Id,Label
0.0,Huskies_M1
1.0,Huskies_D3
2.0,Opponent12_M1
3.0,Opponent12_M2
4.0,Opponent12_M1
5.0,Opponent12_M2
6.0,Opponent12_M1
7.0,Opponent12_D2
8.0,Opponent12_M1
9.0,Opponent12_M3
10.0,Opponent12_M2
11.0,Huskies_D7
12.0,Huskies_M3
13.0,Huskies_M1
14.0,Opponent12_M3
15.0,Opponent12_M4
16.0,Opponent12_M4
17.0,Huskies_M10
18.0,Opponent12_M2
19.0,Opponent12_M5
20.0,Opponent12_M4
21.0,Huskies_D3
22.0,Huskies_D1
23.0,Opponent12_D2
24.0,Huskies_M6
25.0,Huskies_D4
26.0,Opponent12_M2
27.0,Opponent12_M5
28.0,Opponent12_M5
29.0,Opponent12_D4
30.0,Opponent12_D3
31.0,Opponent12_M4
32.0,Opponent12_D4
33.0,Opponent12_M5
34.0,Opponent12_M1
35.0,Opponent12_M2
36.0,Huskies_D4
37.0,Opponent12_M5
38.0,Opponent12_M2
39.0,Opponent12_M5
40.0,Opponent12_D3
41.0,Huskies_D7
42.0,Huskies_M1
43.0,Opponent12_M2
44.0,Opponent12_G1
45.0,Opponent12_D4
46.0,Opponent12_M2
47.0,Opponent12_M1
48.0,Opponent12_D2
49.0,Opponent12_M1
50.0,Huskies_M6
51.0,Huskies_F4
52.0,Opponent12_G1
53.0,Opponent12_D3
54.0,Opponent12_M5
55.0,Opponent12_D1
56.0,Opponent12_D1
57.0,Opponent12_M1
58.0,Opponent12_M5
59.0,Opponent12_D3
60.0,Opponent12_M5
61.0,Opponent12_D3
62.0,Opponent12_G1
63.0,Opponent12_D1
64.0,Opponent12_M2
65.0,Opponent12_D2
66.0,Opponent12_D3
67.0,Opponent12_G1
68.0,Opponent12_D1
69.0,Opponent12_M2
70.0,Huskies_M8
71.0,Huskies_M1
72.0,Opponent12_M2
73.0,Opponent12_M3
74.0,Opponent12_M5
75.0,Opponent12_D1
76.0,Opponent12_D3
77.0,Opponent12_M2
78.0,Opponent12_D3
79.0,Opponent12_D2
80.0,Opponent12_D1
81.0,Opponent12_D3
82.0,Opponent12_M2
83.0,Opponent12_D3
84.0,Opponent12_D4
85.0,Opponent12_D3
86.0,Opponent12_M2
87.0,Huskies_M8
88.0,Huskies_M1
89.0,Opponent12_G1
90.0,Opponent12_D1
91.0,Opponent12_M2
92.0,Opponent12_D1
93.0,Opponent12_D1
94.0,Opponent12_M4
95.0,Opponent12_M6
96.0,Opponent12_M1
97.0,Opponent12_D2
98.0,Opponent12_M2
99.0,Opponent12_M3
100.0,Opponent12_D2
101.0,Opponent12_M3
102.0,Opponent12_G1
103.0,Opponent12_D3
104.0,Opponent12_D1
105.0,Opponent12_D3
106.0,Opponent12_D4
107.0,Opponent12_M5
108.0,Opponent12_M3
109.0,Opponent12_M2
110.0,Opponent12_M3
111.0,Opponent12_M2
112.0,Huskies_M6
113.0,Huskies_M8
114.0,Huskies_M6
115.0,Huskies_D1
116.0,Opponent12_M5
117.0,Opponent12_D4
118.0,Opponent12_D3
119.0,Opponent12_M2
120.0,Huskies_M3
121.0,Opponent12_M2
122.0,Opponent12_D4
123.0,Huskies_M1
124.0,Huskies_M6
125.0,Huskies_D4
126.0,Huskies_D3
127.0,Huskies_D1
128.0,Huskies_D4
129.0,Huskies_D1
130.0,Huskies_D7
131.0,Huskies_M3
132.0,Huskies_D3
133.0,Huskies_M6
134.0,Huskies_D1
135.0,Huskies_D4
136.0,Huskies_D1
137.0,Huskies_D3
138.0,Huskies_G1
139.0,Opponent12_M2
140.0,Opponent12_M2
141.0,Opponent12_G1
142.0,Opponent12_D1
143.0,Opponent12_D3
144.0,Opponent12_D1
145.0,Huskies_M6
146.0,Opponent12_D3
147.0,Opponent12_D4
148.0,Opponent12_M5
149.0,Opponent12_D1
150.0,Opponent12_D2
151.0,Huskies_M1
152.0,Huskies_M3
153.0,Huskies_D3
154.0,Huskies_G1
155.0,Huskies_M8
156.0,Huskies_M1
157.0,Huskies_D3
158.0,Huskies_D1
159.0,Huskies_G1
160.0,Opponent12_D3
161.0,Huskies_D3
162.0,Huskies_M3
163.0,Opponent12_D2
164.0,Opponent12_G1
165.0,Opponent12_D2
166.0,Opponent12_M1
167.0,Opponent12_M2
168.0,Opponent12_D2
169.0,Opponent12_D1
170.0,Opponent12_M2
171.0,Opponent12_D1
172.0,Opponent12_M2
173.0,Huskies_D1
174.0,Opponent12_M5
175.0,Opponent12_D3
176.0,Opponent12_D3
177.0,Opponent12_M5
178.0,Opponent12_M2
179.0,Opponent12_D2
180.0,Opponent12_M4
181.0,Opponent12_D4
182.0,Opponent12_D1
183.0,Opponent12_D2
184.0,Opponent12_M2
185.0,Opponent12_D3
186.0,Opponent12_D4
187.0,Opponent12_G1
188.0,Huskies_M1
189.0,Huskies_M8
190.0,Huskies_D3
191.0,Opponent12_D3
192.0,Opponent12_M4
193.0,Opponent12_M6
194.0,Opponent12_M5
195.0,Opponent12_D2
196.0,Opponent12_M1
197.0,Opponent12_D2
198.0,Opponent12_M1
199.0,Opponent12_M5
200.0,Opponent12_D2
201.0,Opponent12_M2
202.0,Opponent12_M5
203.0,Opponent12_M2
204.0,Opponent12_M3
205.0,Opponent12_M1
206.0,Opponent12_D2
207.0,Opponent12_M3
208.0,Opponent12_M5
209.0,Opponent12_D4
210.0,Opponent12_M5
211.0,Opponent12_M2
212.0,Opponent12_M1
213.0,Opponent12_M3
214.0,Opponent12_M1
215.0,Huskies_M10
216.0,Huskies_F4
217.0,Huskies_M3
218.0,Opponent12_M4
219.0,Opponent12_M3
220.0,Opponent12_M4
221.0,Opponent12_M1
222.0,Opponent12_M5
223.0,Opponent12_D1
224.0,Opponent12_D3
225.0,Opponent12_M5
226.0,Opponent12_M4
227.0,Opponent12_M3
228.0,Opponent12_M1
229.0,Huskies_D3
230.0,Opponent12_M5
231.0,Opponent12_D1
232.0,Opponent12_M5
233.0,Opponent12_D1
234.0,Opponent12_G1
235.0,Opponent12_D3
236.0,Opponent12_M4
237.0,Opponent12_D3
238.0,Opponent12_M2
239.0,Opponent12_M5
240.0,Opponent12_D1
241.0,Opponent12_M6
242.0,Opponent12_M3
243.0,Opponent12_D2
244.0,Huskies_D1
245.0,Opponent12_M4
246.0,Opponent12_D4
247.0,Opponent12_M5
248.0,Opponent12_D2
249.0,Opponent12_M1
250.0,Opponent12_M5
251.0,Opponent12_M1
252.0,Opponent12_M4
253.0,Opponent12_D4
254.0,Opponent12_M5
255.0,Opponent12_M5
256.0,Opponent12_D2
257.0,Opponent12_D3
258.0,Opponent12_M2
259.0,Opponent12_D3
260.0,Opponent12_M2
261.0,Opponent12_M5
262.0,Opponent12_M5
263.0,Opponent12_D3
264.0,Opponent12_D1
265.0,Huskies_M1
266.0,Huskies_D7
267.0,Opponent12_D4
268.0,Opponent12_D4
269.0,Opponent12_G1
270.0,Opponent12_D1
271.0,Opponent12_M5
272.0,Huskies_M3
273.0,Huskies_M10
274.0,Huskies_M6
275.0,Huskies_M3
276.0,Huskies_D1
277.0,Opponent12_M2
278.0,Opponent12_M4
279.0,Opponent12_M5
280.0,Opponent12_M1
281.0,Opponent12_M5
282.0,Opponent12_D1
283.0,Opponent12_D2
284.0,Opponent12_M3
285.0,Opponent12_M4
286.0,Opponent12_M5
287.0,Opponent12_D3
288.0,Opponent12_M2
289.0,Opponent12_D2
290.0,Opponent12_G1
291.0,Huskies_M6
292.0,Opponent12_M5
293.0,Opponent12_M2
294.0,Opponent12_M3
295.0,Opponent12_M5
296.0,Opponent12_D2
297.0,Opponent12_M5
298.0,Opponent12_M5
299.0,Opponent12_M4
300.0,Opponent12_M5
301.0,Opponent12_M3
302.0,Huskies_D3
303.0,Huskies_M1
304.0,Huskies_M8
305.0,Huskies_M8
306.0,Huskies_D4
307.0,Huskies_M6
308.0,Huskies_D1
309.0,Huskies_D7
310.0,Huskies_M8
311.0,Huskies_M1
312.0,Huskies_M4
313.0,Huskies_D1
314.0,Huskies_D4
315.0,Huskies_D1
316.0,Opponent12_D3
317.0,Opponent12_D3
318.0,Opponent12_M5
319.0,Opponent12_D3
320.0,Opponent12_D1
321.0,Opponent12_D3
322.0,Opponent12_M5
323.0,Opponent12_M5
324.0,Opponent12_M5
325.0,Opponent12_D4
326.0,Opponent12_D1
327.0,Opponent12_M2
328.0,Opponent12_M3
329.0,Opponent12_D4
330.0,Opponent12_M3
331.0,Huskies_M8
332.0,Huskies_M1
333.0,Opponent12_M4
334.0,Opponent12_M5
335.0,Opponent12_D1
336.0,Opponent12_D2
337.0,Opponent12_M2
338.0,Opponent12_M1
339.0,Opponent12_D2
340.0,Opponent12_M3
341.0,Opponent12_D4
342.0,Opponent12_M4
343.0,Opponent12_M5
344.0,Huskies_D7
345.0,Opponent12_D3
346.0,Opponent12_D4
347.0,Opponent12_D1
348.0,Huskies_F4
349.0,Opponent12_D2
350.0,Opponent12_D4
351.0,Opponent12_D3
352.0,Opponent12_M2
353.0,Opponent12_D4
354.0,Opponent12_M2
355.0,Opponent12_D3
356.0,Opponent12_D4
357.0,Opponent12_M2
358.0,Opponent12_M5
359.0,Opponent12_D3
360.0,Opponent12_M2
361.0,Opponent12_D3
362.0,Opponent12_M2
363.0,Opponent12_G1
364.0,Opponent12_M4
365.0,Opponent12_G1
366.0,Opponent12_M1
367.0,Opponent12_D2
368.0,Opponent12_D2
369.0,Opponent12_D3
370.0,Opponent12_G1
371.0,Opponent12_D4
372.0,Opponent12_M4
373.0,Opponent12_M5
374.0,Opponent12_M1
375.0,Opponent12_D3
376.0,Opponent12_D4
377.0,Opponent12_M2
378.0,Opponent12_D1
379.0,Opponent12_D2
380.0,Opponent12_D4
381.0,Opponent12_M5
382.0,Opponent12_M2
383.0,Opponent12_M1
384.0,Opponent12_D2
385.0,Opponent12_M1
386.0,Opponent12_M2
387.0,Opponent12_D2
388.0,Opponent12_M1
389.0,Opponent12_D1
390.0,Opponent12_M5
391.0,Opponent12_M4
392.0,Opponent12_D4
393.0,Opponent12_M3
394.0,Opponent12_D4
395.0,Opponent12_M3
396.0,Huskies_F1
397.0,Opponent12_M1
398.0,Opponent12_M5
399.0,Opponent12_M5
400.0,Opponent12_D4
401.0,Opponent12_M4
402.0,Opponent12_M6
403.0,Huskies_D7
404.0,Opponent12_M2
405.0,Opponent12_D4
406.0,Opponent12_M5
407.0,Opponent12_M3
408.0,Huskies_M6
409.0,Opponent12_D1
410.0,Opponent12_D2
411.0,Opponent12_M2
412.0,Opponent12_M5
413.0,Opponent12_M2
414.0,Opponent12_M5
415.0,Opponent12_D2
416.0,Opponent12_M1
417.0,Opponent12_D3
418.0,Opponent12_D4
419.0,Opponent12_M4
420.0,Opponent12_D4
421.0,Opponent12_M4
422.0,Opponent12_D4
423.0,Huskies_D3
424.0,Opponent12_D3
425.0,Opponent12_M5
426.0,Opponent12_D2
427.0,Opponent12_M1
428.0,Opponent12_M5
429.0,Opponent12_D2
430.0,Opponent12_M5
431.0,Opponent12_D2
432.0,Opponent12_M5
433.0,Opponent12_D3
434.0,Opponent12_M5
435.0,Huskies_F1
436.0,Huskies_F4
437.0,Opponent12_D4
438.0,Opponent12_M6
439.0,Opponent12_M1
440.0,Opponent12_M3
441.0,Opponent12_M4
442.0,Opponent12_M3
443.0,Opponent12_M1
444.0,Opponent12_M5
445.0,Opponent12_M3
446.0,Opponent12_M1
447.0,Opponent12_M6
448.0,Opponent12_M4
449.0,Opponent12_D1
450.0,Opponent12_M5
451.0,Opponent12_D4
452.0,Huskies_M1
453.0,Huskies_F1
454.0,Opponent12_D3
455.0,Opponent12_M1
456.0,Opponent12_D2
457.0,Opponent12_M1
458.0,Opponent12_M5
459.0,Opponent12_D4
460.0,Opponent12_M6
461.0,Opponent12_D3
462.0,Opponent12_D1
463.0,Huskies_D1
464.0,Huskies_F1
465.0,Huskies_D1
466.0,Huskies_M6
467.0,Huskies_F4
468.0,Huskies_M4
469.0,Huskies_D4
470.0,Huskies_M1
471.0,Huskies_D1
472.0,Huskies_M1
473.0,Huskies_F4
474.0,Huskies_F3
475.0,Huskies_M6
476.0,Huskies_F4
477.0,Huskies_F3
478.0,Opponent12_D3
479.0,Opponent12_M1
480.0,Opponent12_M2
481.0,Opponent12_M6
482.0,Opponent12_D4
483.0,Opponent12_G1
484.0,Opponent12_D1
485.0,Opponent12_M5
486.0,Opponent12_M2
487.0,Opponent12_M2
488.0,Opponent12_D4
489.0,Opponent12_D4
490.0,Opponent12_M3
491.0,Huskies_D7
492.0,Huskies_F1
493.0,Huskies_D7
494.0,Huskies_F3
495.0,Huskies_M6
496.0,Huskies_M4
497.0,Huskies_D4
498.0,Huskies_M4
499.0,Huskies_D4
500.0,Opponent12_D1
501.0,Opponent12_M5
502.0,Opponent12_D1
503.0,Opponent12_D2
504.0,Opponent12_D2
505.0,Opponent12_M1
506.0,Opponent12_M5
507.0,Opponent12_M7
508.0,Opponent12_D4
509.0,Opponent12_D3
510.0,Opponent12_D4
511.0,Opponent12_D2
512.0,Opponent12_M1
513.0,Opponent12_D2
514.0,Opponent12_M3
515.0,Opponent12_M5
516.0,Opponent12_M3
517.0,Huskies_D7
518.0,Huskies_M4
519.0,Huskies_F4
520.0,Huskies_M4
521.0,Huskies_M6
522.0,Huskies_D4
523.0,Huskies_F3
524.0,Huskies_D3
525.0,Huskies_D4
526.0,Huskies_F1
527.0,Huskies_M1
528.0,Huskies_D3
529.0,Opponent12_M3
530.0,Opponent12_F1
531.0,Opponent12_M3
532.0,Opponent12_M1
533.0,Opponent12_M7
534.0,Opponent12_D2
535.0,Opponent12_M1
536.0,Opponent12_D3
537.0,Opponent12_D4
538.0,Opponent12_D3
539.0,Opponent12_D1
540.0,Opponent12_D2
541.0,Huskies_D7
542.0,Opponent12_G1
543.0,Opponent12_D2
544.0,Opponent12_D1
545.0,Opponent12_M5
546.0,Opponent12_D3
547.0,Opponent12_G1
548.0,Opponent12_D4
549.0,Opponent12_M6
550.0,Opponent12_M7
551.0,Opponent12_M5
552.0,Opponent12_M3
553.0,Opponent12_M7
554.0,Opponent12_M6
555.0,Opponent12_F1
556.0,Opponent12_M1
557.0,Opponent12_M3
