Id,Label
0.0,Huskies_M6
1.0,Opponent16_D1
2.0,Opponent16_M1
3.0,Opponent16_D2
4.0,Opponent16_M1
5.0,Opponent16_D1
6.0,Opponent16_D4
7.0,Opponent16_M1
8.0,Opponent16_D2
9.0,Opponent16_F2
10.0,Opponent16_M2
11.0,Opponent16_M1
12.0,Opponent16_M3
13.0,Huskies_M6
14.0,Huskies_M4
15.0,Huskies_D5
16.0,Opponent16_M2
17.0,Opponent16_F2
18.0,Opponent16_M1
19.0,Opponent16_D3
20.0,Opponent16_M3
21.0,Opponent16_D3
22.0,Opponent16_M3
23.0,Opponent16_D1
24.0,Opponent16_D4
25.0,Opponent16_D2
26.0,Opponent16_M1
27.0,Opponent16_M2
28.0,Opponent16_M1
29.0,Opponent16_D1
30.0,Opponent16_M1
31.0,Opponent16_M2
32.0,Opponent16_M1
33.0,Opponent16_D2
34.0,Opponent16_F2
35.0,Opponent16_F1
36.0,Opponent16_D1
37.0,Opponent16_D4
38.0,Opponent16_D2
39.0,Opponent16_G1
40.0,Opponent16_D4
41.0,Opponent16_M1
42.0,Opponent16_D3
43.0,Opponent16_M1
44.0,Opponent16_D2
45.0,Opponent16_F2
46.0,Opponent16_M2
47.0,Opponent16_M1
48.0,Opponent16_D4
49.0,Opponent16_M1
50.0,Opponent16_D2
51.0,Opponent16_F2
52.0,Opponent16_M2
53.0,Opponent16_D4
54.0,Opponent16_M2
55.0,Opponent16_D4
56.0,Opponent16_M1
57.0,Huskies_D7
58.0,Huskies_M1
59.0,Opponent16_D4
60.0,Opponent16_M2
61.0,Opponent16_D3
62.0,Huskies_D2
63.0,Opponent16_G1
64.0,Opponent16_D4
65.0,Opponent16_D2
66.0,Opponent16_M2
67.0,Opponent16_D3
68.0,Huskies_F1
69.0,Huskies_M6
70.0,Opponent16_D2
71.0,Opponent16_F2
72.0,Opponent16_D1
73.0,Opponent16_M1
74.0,Huskies_M6
75.0,Opponent16_D4
76.0,Opponent16_D1
77.0,Opponent16_M3
78.0,Opponent16_M2
79.0,Opponent16_D2
80.0,Huskies_D5
81.0,Huskies_M6
82.0,Opponent16_D4
83.0,Opponent16_F2
84.0,Opponent16_M1
85.0,Opponent16_D3
86.0,Opponent16_M3
87.0,Opponent16_D3
88.0,Opponent16_M3
89.0,Opponent16_M1
90.0,Opponent16_M2
91.0,Opponent16_D3
92.0,Opponent16_M2
93.0,Opponent16_M3
94.0,Opponent16_D3
95.0,Opponent16_F3
96.0,Opponent16_M3
97.0,Huskies_D2
98.0,Huskies_M4
99.0,Opponent16_M3
100.0,Opponent16_M1
101.0,Opponent16_M1
102.0,Opponent16_D3
103.0,Huskies_D6
104.0,Opponent16_D4
105.0,Opponent16_M1
106.0,Opponent16_F2
107.0,Opponent16_F3
108.0,Huskies_D2
109.0,Huskies_D5
110.0,Huskies_M1
111.0,Huskies_F2
112.0,Opponent16_F1
113.0,Opponent16_D3
114.0,Opponent16_G1
115.0,Opponent16_D2
116.0,Opponent16_D4
117.0,Opponent16_D1
118.0,Opponent16_D3
119.0,Opponent16_D1
120.0,Opponent16_D4
121.0,Opponent16_D1
122.0,Opponent16_M3
123.0,Opponent16_M1
124.0,Opponent16_F3
125.0,Opponent16_M2
126.0,Opponent16_M1
127.0,Opponent16_M2
128.0,Opponent16_D1
129.0,Opponent16_M2
130.0,Opponent16_D3
131.0,Opponent16_F1
132.0,Opponent16_M1
133.0,Opponent16_M1
134.0,Opponent16_M3
135.0,Opponent16_D3
136.0,Opponent16_M3
137.0,Opponent16_M1
138.0,Opponent16_D4
139.0,Opponent16_M1
140.0,Opponent16_D1
141.0,Opponent16_M2
142.0,Opponent16_F2
143.0,Opponent16_M2
144.0,Opponent16_D2
145.0,Opponent16_D4
146.0,Opponent16_M3
147.0,Opponent16_M1
148.0,Opponent16_F2
149.0,Opponent16_M2
150.0,Opponent16_M1
151.0,Opponent16_D3
152.0,Opponent16_M3
153.0,Opponent16_D3
154.0,Opponent16_F3
155.0,Opponent16_D2
156.0,Opponent16_D4
157.0,Opponent16_M2
158.0,Opponent16_D4
159.0,Opponent16_M1
160.0,Opponent16_F2
161.0,Opponent16_M2
162.0,Opponent16_D3
163.0,Opponent16_F2
164.0,Huskies_G1
165.0,Opponent16_M1
166.0,Opponent16_M3
167.0,Opponent16_D3
168.0,Opponent16_M3
169.0,Opponent16_D4
170.0,Opponent16_D1
171.0,Opponent16_M3
172.0,Opponent16_D3
173.0,Opponent16_M3
174.0,Opponent16_M1
175.0,Opponent16_D2
176.0,Opponent16_M1
177.0,Opponent16_D3
178.0,Opponent16_M3
179.0,Opponent16_F3
180.0,Opponent16_D1
181.0,Huskies_D5
182.0,Opponent16_D2
183.0,Opponent16_D4
184.0,Opponent16_D1
185.0,Opponent16_M3
186.0,Opponent16_D3
187.0,Opponent16_M3
188.0,Opponent16_D4
189.0,Opponent16_D2
190.0,Opponent16_F3
191.0,Opponent16_F2
192.0,Opponent16_M1
193.0,Opponent16_D3
194.0,Opponent16_F1
195.0,Opponent16_D1
196.0,Opponent16_M1
197.0,Opponent16_D2
198.0,Opponent16_F2
199.0,Opponent16_M2
200.0,Huskies_M4
201.0,Opponent16_D4
202.0,Huskies_M4
203.0,Opponent16_M1
204.0,Opponent16_M3
205.0,Opponent16_M1
206.0,Opponent16_D2
207.0,Opponent16_F2
208.0,Opponent16_M1
209.0,Opponent16_F1
210.0,Huskies_F1
211.0,Huskies_F2
212.0,Huskies_M4
213.0,Huskies_M1
214.0,Opponent16_F2
215.0,Opponent16_M2
216.0,Opponent16_G1
217.0,Huskies_M1
218.0,Huskies_M6
219.0,Huskies_F4
220.0,Huskies_M6
221.0,Opponent16_D1
222.0,Opponent16_F2
223.0,Opponent16_M1
224.0,Opponent16_M3
225.0,Opponent16_F1
226.0,Opponent16_D3
227.0,Opponent16_M1
228.0,Opponent16_D1
229.0,Opponent16_D4
230.0,Opponent16_M1
231.0,Opponent16_D2
232.0,Opponent16_M2
233.0,Opponent16_F2
234.0,Opponent16_M3
235.0,Huskies_D7
236.0,Opponent16_D2
237.0,Huskies_D2
238.0,Huskies_G1
239.0,Opponent16_D3
240.0,Opponent16_D1
241.0,Opponent16_G1
242.0,Opponent16_M1
243.0,Opponent16_G1
244.0,Opponent16_D1
245.0,Opponent16_D2
246.0,Opponent16_M1
247.0,Opponent16_M1
248.0,Opponent16_D2
249.0,Opponent16_D4
250.0,Opponent16_M1
251.0,Opponent16_M2
252.0,Opponent16_F2
253.0,Opponent16_D3
254.0,Opponent16_D1
255.0,Huskies_M4
256.0,Opponent16_D3
257.0,Opponent16_M3
258.0,Opponent16_F3
259.0,Opponent16_F1
260.0,Opponent16_D3
261.0,Opponent16_M1
262.0,Opponent16_D3
263.0,Opponent16_M3
264.0,Opponent16_M2
265.0,Opponent16_M1
266.0,Opponent16_F2
267.0,Opponent16_D1
268.0,Opponent16_D4
269.0,Opponent16_D2
270.0,Opponent16_M2
271.0,Opponent16_D4
272.0,Opponent16_M1
273.0,Opponent16_F1
274.0,Opponent16_D2
275.0,Opponent16_M3
276.0,Opponent16_D3
277.0,Opponent16_F2
278.0,Opponent16_D3
279.0,Huskies_F2
280.0,Huskies_F1
281.0,Opponent16_M2
282.0,Opponent16_M3
283.0,Opponent16_M1
284.0,Opponent16_F3
285.0,Opponent16_M2
286.0,Opponent16_F2
287.0,Opponent16_M2
288.0,Opponent16_D3
289.0,Opponent16_M3
290.0,Opponent16_M2
291.0,Huskies_D5
292.0,Huskies_F4
293.0,Opponent16_F2
294.0,Opponent16_M1
295.0,Opponent16_F2
296.0,Opponent16_M2
297.0,Opponent16_D3
298.0,Opponent16_D1
299.0,Opponent16_M1
300.0,Opponent16_F2
301.0,Opponent16_F1
302.0,Opponent16_D4
303.0,Opponent16_M1
304.0,Opponent16_D1
305.0,Opponent16_M3
306.0,Opponent16_M1
307.0,Opponent16_D1
308.0,Opponent16_D3
309.0,Opponent16_M3
310.0,Opponent16_M1
311.0,Opponent16_D4
312.0,Opponent16_D1
313.0,Opponent16_D3
314.0,Opponent16_F1
315.0,Opponent16_D3
316.0,Opponent16_D1
317.0,Huskies_G1
318.0,Opponent16_G1
319.0,Opponent16_D4
320.0,Opponent16_M1
321.0,Opponent16_M3
322.0,Opponent16_D3
323.0,Opponent16_M3
324.0,Opponent16_M1
325.0,Opponent16_D3
326.0,Opponent16_F1
327.0,Opponent16_M1
328.0,Opponent16_F3
329.0,Opponent16_F1
330.0,Opponent16_M2
331.0,Opponent16_F1
332.0,Huskies_D6
333.0,Opponent16_D4
334.0,Huskies_D6
335.0,Huskies_F2
336.0,Opponent16_D3
337.0,Opponent16_M3
338.0,Opponent16_M1
339.0,Opponent16_D3
340.0,Opponent16_M3
341.0,Opponent16_D1
342.0,Opponent16_M3
343.0,Opponent16_F1
344.0,Opponent16_F1
345.0,Opponent16_D3
346.0,Opponent16_F1
347.0,Opponent16_D1
348.0,Opponent16_M1
349.0,Opponent16_D1
350.0,Opponent16_F1
351.0,Opponent16_F2
352.0,Opponent16_M1
353.0,Opponent16_F3
354.0,Huskies_F2
355.0,Opponent16_G1
356.0,Opponent16_F3
357.0,Opponent16_M1
358.0,Opponent16_D1
359.0,Opponent16_D4
360.0,Opponent16_D2
361.0,Opponent16_F2
362.0,Opponent16_D2
363.0,Opponent16_D4
364.0,Opponent16_D2
365.0,Opponent16_D4
366.0,Opponent16_G1
367.0,Opponent16_D4
368.0,Opponent16_D2
369.0,Opponent16_D4
370.0,Opponent16_F3
371.0,Huskies_M1
372.0,Huskies_M3
373.0,Huskies_M8
374.0,Opponent16_M1
375.0,Huskies_M1
376.0,Huskies_M8
377.0,Huskies_F1
378.0,Opponent16_M2
379.0,Opponent16_F2
380.0,Opponent16_D2
381.0,Huskies_D5
382.0,Opponent16_F2
383.0,Opponent16_M2
384.0,Opponent16_M3
385.0,Opponent16_M1
386.0,Opponent16_F1
387.0,Opponent16_M3
388.0,Opponent16_D1
389.0,Opponent16_F1
390.0,Huskies_M3
391.0,Huskies_F2
392.0,Huskies_D2
393.0,Opponent16_D2
394.0,Opponent16_M3
395.0,Opponent16_D3
396.0,Opponent16_F1
397.0,Opponent16_D1
398.0,Opponent16_F1
399.0,Opponent16_F2
400.0,Opponent16_D2
401.0,Opponent16_D1
402.0,Opponent16_D3
403.0,Opponent16_G1
404.0,Opponent16_D1
405.0,Opponent16_D2
406.0,Opponent16_D1
407.0,Opponent16_D3
408.0,Opponent16_D1
409.0,Opponent16_D4
410.0,Opponent16_D2
411.0,Opponent16_F2
412.0,Opponent16_M2
413.0,Opponent16_D3
414.0,Opponent16_M2
415.0,Opponent16_M2
416.0,Opponent16_F2
417.0,Opponent16_F1
418.0,Opponent16_D4
419.0,Opponent16_M1
420.0,Opponent16_F1
421.0,Opponent16_M3
422.0,Opponent16_F2
423.0,Opponent16_M2
424.0,Opponent16_M3
425.0,Opponent16_D2
426.0,Opponent16_M1
427.0,Opponent16_F2
428.0,Opponent16_M1
429.0,Opponent16_M2
430.0,Opponent16_M3
431.0,Opponent16_D1
432.0,Opponent16_D3
433.0,Opponent16_D1
434.0,Opponent16_M3
435.0,Opponent16_M1
436.0,Opponent16_D1
437.0,Opponent16_D4
438.0,Opponent16_D2
439.0,Huskies_G1
440.0,Opponent16_D1
441.0,Opponent16_D3
442.0,Opponent16_D4
443.0,Opponent16_D2
444.0,Opponent16_D4
445.0,Opponent16_D1
446.0,Opponent16_F1
447.0,Opponent16_M2
448.0,Opponent16_F2
449.0,Huskies_G1
450.0,Opponent16_D1
451.0,Opponent16_D3
452.0,Opponent16_D4
453.0,Opponent16_D2
454.0,Huskies_M6
455.0,Huskies_M3
456.0,Opponent16_G1
457.0,Opponent16_D1
458.0,Opponent16_M3
459.0,Opponent16_D3
460.0,Opponent16_M3
461.0,Opponent16_F1
462.0,Opponent16_M3
463.0,Opponent16_F3
464.0,Opponent16_M3
465.0,Opponent16_D1
466.0,Opponent16_D4
467.0,Opponent16_M3
468.0,Huskies_D6
469.0,Huskies_M8
470.0,Huskies_F2
471.0,Huskies_F1
472.0,Huskies_M1
473.0,Huskies_M3
474.0,Opponent16_D1
475.0,Opponent16_D3
476.0,Opponent16_M3
477.0,Opponent16_M1
478.0,Opponent16_D1
479.0,Opponent16_D4
480.0,Opponent16_D1
481.0,Opponent16_D3
482.0,Opponent16_M3
483.0,Opponent16_M2
484.0,Opponent16_F3
485.0,Opponent16_D2
486.0,Opponent16_M3
487.0,Opponent16_M2
488.0,Opponent16_F1
489.0,Opponent16_M2
490.0,Opponent16_M3
491.0,Opponent16_D2
492.0,Opponent16_D4
493.0,Opponent16_D2
494.0,Opponent16_D4
495.0,Opponent16_M1
496.0,Opponent16_D3
497.0,Opponent16_F1
498.0,Opponent16_M1
499.0,Opponent16_M3
500.0,Opponent16_D4
501.0,Opponent16_D3
502.0,Opponent16_M3
503.0,Opponent16_D3
504.0,Opponent16_M2
505.0,Opponent16_F2
506.0,Opponent16_F1
507.0,Opponent16_D1
508.0,Opponent16_D3
509.0,Opponent16_F3
510.0,Opponent16_F1
511.0,Opponent16_M3
512.0,Opponent16_M1
513.0,Opponent16_D2
514.0,Opponent16_M2
515.0,Opponent16_D2
516.0,Huskies_F2
517.0,Opponent16_D4
518.0,Opponent16_M2
519.0,Opponent16_F4
520.0,Opponent16_F1
521.0,Opponent16_F1
522.0,Opponent16_D4
523.0,Opponent16_M1
524.0,Opponent16_D1
525.0,Opponent16_D3
526.0,Opponent16_D1
527.0,Opponent16_M3
528.0,Opponent16_D2
529.0,Opponent16_D4
530.0,Opponent16_M2
531.0,Opponent16_D2
532.0,Opponent16_D4
533.0,Opponent16_D1
534.0,Opponent16_D4
535.0,Opponent16_D1
536.0,Opponent16_F1
537.0,Opponent16_M1
538.0,Opponent16_D2
539.0,Opponent16_F4
540.0,Opponent16_D2
541.0,Opponent16_F4
542.0,Opponent16_M3
543.0,Opponent16_D3
544.0,Opponent16_M3
545.0,Opponent16_M2
546.0,Opponent16_D2
547.0,Opponent16_F4
548.0,Opponent16_D2
549.0,Opponent16_M1
550.0,Huskies_D5
551.0,Huskies_M1
552.0,Huskies_D6
553.0,Huskies_D7
554.0,Huskies_M8
555.0,Huskies_M8
556.0,Huskies_F2
557.0,Opponent16_G1
558.0,Opponent16_M2
559.0,Opponent16_M1
560.0,Opponent16_F4
561.0,Huskies_D2
562.0,Opponent16_D2
563.0,Opponent16_M1
564.0,Opponent16_M2
565.0,Opponent16_G1
566.0,Opponent16_D4
567.0,Opponent16_D2
568.0,Opponent16_D4
569.0,Opponent16_D1
570.0,Opponent16_D3
571.0,Opponent16_D1
572.0,Opponent16_D4
573.0,Opponent16_D2
574.0,Opponent16_M1
575.0,Opponent16_D1
576.0,Opponent16_M3
577.0,Opponent16_F1
578.0,Huskies_D7
579.0,Opponent16_M3
580.0,Opponent16_D4
581.0,Opponent16_D2
582.0,Opponent16_M3
583.0,Opponent16_D3
584.0,Opponent16_F5
585.0,Opponent16_M3
586.0,Opponent16_D3
587.0,Opponent16_M3
588.0,Opponent16_D4
589.0,Opponent16_F5
590.0,Huskies_M1
591.0,Opponent16_D1
592.0,Opponent16_F5
593.0,Opponent16_D3
594.0,Opponent16_M3
595.0,Opponent16_D2
596.0,Opponent16_M1
597.0,Opponent16_D2
598.0,Opponent16_M1
599.0,Opponent16_D3
600.0,Opponent16_F4
601.0,Opponent16_D3
602.0,Opponent16_D1
603.0,Opponent16_D4
604.0,Opponent16_D2
605.0,Opponent16_F1
606.0,Huskies_M8
607.0,Huskies_D6
608.0,Huskies_M1
609.0,Huskies_D6
610.0,Opponent16_D3
611.0,Opponent16_G1
612.0,Opponent16_M3
613.0,Opponent16_D2
614.0,Opponent16_M3
615.0,Opponent16_D4
616.0,Opponent16_M3
617.0,Opponent16_D2
618.0,Opponent16_F4
619.0,Opponent16_M3
620.0,Opponent16_D3
621.0,Opponent16_F5
622.0,Opponent16_M3
