Id,Label
0.0,Opponent6_F2
1.0,Opponent6_M3
2.0,Opponent6_D3
3.0,Huskies_D5
4.0,Huskies_M1
5.0,Huskies_F1
6.0,Huskies_M1
7.0,Huskies_M6
8.0,Huskies_D5
9.0,Opponent6_D3
10.0,Huskies_M3
11.0,Opponent6_D3
12.0,Huskies_D3
13.0,Huskies_G1
14.0,Opponent6_D4
15.0,Opponent6_M5
16.0,Huskies_D1
17.0,Opponent6_D2
18.0,Opponent6_M3
19.0,Opponent6_M5
20.0,Opponent6_D2
21.0,Opponent6_M6
22.0,Huskies_D3
23.0,Huskies_M1
24.0,Huskies_D1
25.0,Huskies_G1
26.0,Huskies_D1
27.0,Huskies_M1
28.0,Huskies_D3
29.0,Huskies_M6
30.0,Opponent6_D5
31.0,Huskies_D1
32.0,Huskies_G1
33.0,Huskies_M1
34.0,Huskies_M3
35.0,Huskies_D1
36.0,Huskies_D3
37.0,Huskies_D7
38.0,Huskies_D3
39.0,Huskies_D1
40.0,Huskies_D3
41.0,Huskies_D3
42.0,Huskies_M3
43.0,Huskies_M1
44.0,Huskies_D3
45.0,Huskies_D1
46.0,Huskies_D5
47.0,Huskies_M13
48.0,Huskies_D5
49.0,Huskies_M6
50.0,Huskies_M3
51.0,Huskies_M13
52.0,Huskies_D1
53.0,Opponent6_F2
54.0,Huskies_D7
55.0,Huskies_D1
56.0,Huskies_D3
57.0,Huskies_M1
58.0,Huskies_D7
59.0,Opponent6_D4
60.0,Opponent6_D2
61.0,Opponent6_M3
62.0,Opponent6_F2
63.0,Opponent6_D3
64.0,Opponent6_M6
65.0,Huskies_D7
66.0,Huskies_M13
67.0,Huskies_F1
68.0,Opponent6_D2
69.0,Opponent6_M4
70.0,Huskies_D3
71.0,Huskies_D1
72.0,Huskies_D7
73.0,Huskies_D1
74.0,Huskies_M3
75.0,Huskies_D3
76.0,Huskies_G1
77.0,Huskies_D1
78.0,Huskies_M1
79.0,Huskies_D5
80.0,Huskies_F1
81.0,Huskies_M1
82.0,Huskies_M8
83.0,Huskies_D7
84.0,Huskies_M8
85.0,Huskies_M1
86.0,Huskies_M3
87.0,Huskies_M1
88.0,Huskies_M3
89.0,Huskies_D3
90.0,Huskies_M6
91.0,Huskies_M3
92.0,Huskies_M13
93.0,Huskies_D5
94.0,Huskies_M13
95.0,Huskies_M3
96.0,Huskies_D7
97.0,Huskies_M3
98.0,Huskies_D5
99.0,Opponent6_M5
100.0,Huskies_D3
101.0,Huskies_D5
102.0,Opponent6_D5
103.0,Opponent6_D4
104.0,Opponent6_M3
105.0,Opponent6_M5
106.0,Opponent6_D2
107.0,Opponent6_M3
108.0,Huskies_M1
109.0,Huskies_D5
110.0,Huskies_F1
111.0,Huskies_M6
112.0,Huskies_M13
113.0,Huskies_M6
114.0,Opponent6_D5
115.0,Opponent6_M4
116.0,Opponent6_M3
117.0,Opponent6_D3
118.0,Huskies_D3
119.0,Opponent6_D5
120.0,Opponent6_D3
121.0,Opponent6_D4
122.0,Opponent6_D2
123.0,Opponent6_D4
