Id,Label
0.0,Huskies_M9
1.0,Huskies_D1
2.0,Opponent15_D5
3.0,Huskies_D4
4.0,Huskies_M9
5.0,Huskies_D8
6.0,Huskies_M9
7.0,Huskies_D3
8.0,Huskies_D1
9.0,Huskies_D4
10.0,Opponent15_M6
11.0,Opponent15_D3
12.0,Opponent15_M5
13.0,Opponent15_D3
14.0,Opponent15_M6
15.0,Opponent15_D1
16.0,Opponent15_F3
17.0,Huskies_D4
18.0,Huskies_D1
19.0,Huskies_F6
20.0,Huskies_F2
21.0,Opponent15_M5
22.0,Opponent15_D5
23.0,Opponent15_M6
24.0,Opponent15_G1
25.0,Opponent15_D1
26.0,Opponent15_G1
27.0,Opponent15_D3
28.0,Opponent15_M3
29.0,Opponent15_M6
30.0,Opponent15_D1
31.0,Opponent15_F3
32.0,Opponent15_D6
33.0,Opponent15_F4
34.0,Opponent15_M7
35.0,Opponent15_D1
36.0,Huskies_F2
37.0,Huskies_D3
38.0,Huskies_D8
39.0,Huskies_D8
40.0,Opponent15_M3
41.0,Opponent15_M7
42.0,Opponent15_G1
43.0,Huskies_M9
44.0,Huskies_F2
45.0,Huskies_M9
46.0,Opponent15_F4
47.0,Opponent15_F3
48.0,Huskies_M1
49.0,Huskies_D4
50.0,Huskies_M1
51.0,Huskies_D4
52.0,Huskies_M1
53.0,Huskies_M3
54.0,Huskies_M3
55.0,Huskies_F2
56.0,Huskies_D8
57.0,Huskies_F2
58.0,Opponent15_D5
59.0,Huskies_D1
60.0,Opponent15_F3
61.0,Opponent15_M3
62.0,Opponent15_M5
63.0,Opponent15_M7
64.0,Opponent15_M3
65.0,Huskies_M3
66.0,Huskies_D4
67.0,Huskies_F6
68.0,Huskies_M1
69.0,Opponent15_M6
70.0,Opponent15_M5
71.0,Opponent15_M3
72.0,Opponent15_F3
73.0,Huskies_M3
74.0,Opponent15_D3
75.0,Opponent15_D5
76.0,Opponent15_D3
77.0,Opponent15_D1
78.0,Opponent15_M3
79.0,Huskies_D3
80.0,Opponent15_M3
81.0,Opponent15_F3
82.0,Opponent15_M3
83.0,Opponent15_D5
84.0,Opponent15_M5
85.0,Opponent15_D5
86.0,Opponent15_M5
87.0,Huskies_F5
88.0,Opponent15_D5
89.0,Huskies_M3
90.0,Huskies_M1
91.0,Huskies_D3
92.0,Huskies_M9
93.0,Huskies_M1
94.0,Huskies_M3
95.0,Huskies_D4
96.0,Huskies_F6
97.0,Huskies_D4
98.0,Huskies_M3
99.0,Huskies_D4
100.0,Huskies_D1
101.0,Huskies_G1
102.0,Huskies_D3
103.0,Huskies_M1
104.0,Huskies_D1
105.0,Huskies_D4
106.0,Huskies_F6
107.0,Huskies_F2
108.0,Huskies_D4
109.0,Huskies_M3
110.0,Huskies_F2
111.0,Huskies_M1
112.0,Huskies_D8
113.0,Huskies_M9
114.0,Huskies_D8
115.0,Huskies_M1
116.0,Huskies_F2
117.0,Opponent15_D3
118.0,Opponent15_M6
119.0,Opponent15_F4
120.0,Opponent15_F4
121.0,Huskies_D3
122.0,Huskies_F2
123.0,Huskies_F6
124.0,Huskies_F2
125.0,Huskies_D1
126.0,Huskies_F2
127.0,Opponent15_M6
128.0,Opponent15_D6
129.0,Huskies_G1
130.0,Huskies_F2
131.0,Huskies_M9
132.0,Huskies_M1
133.0,Huskies_F2
134.0,Huskies_D4
135.0,Huskies_F6
136.0,Huskies_M3
137.0,Huskies_M1
138.0,Huskies_D4
139.0,Huskies_F6
140.0,Huskies_M3
141.0,Huskies_D3
142.0,Huskies_M3
143.0,Opponent15_M3
144.0,Opponent15_M5
145.0,Opponent15_M3
146.0,Huskies_D3
147.0,Huskies_D3
148.0,Huskies_F6
149.0,Opponent15_M6
150.0,Opponent15_M3
151.0,Opponent15_D3
152.0,Opponent15_D5
153.0,Opponent15_M5
154.0,Opponent15_M3
155.0,Huskies_G1
156.0,Huskies_M3
157.0,Huskies_D1
158.0,Huskies_G1
159.0,Huskies_M3
160.0,Huskies_D1
161.0,Huskies_F2
162.0,Huskies_D4
163.0,Huskies_M3
164.0,Huskies_D4
165.0,Huskies_M3
166.0,Huskies_D4
167.0,Opponent15_D5
168.0,Opponent15_F3
169.0,Huskies_M3
170.0,Opponent15_D6
171.0,Huskies_M1
172.0,Huskies_F2
173.0,Huskies_D8
174.0,Opponent15_D5
175.0,Huskies_D3
176.0,Huskies_M3
177.0,Huskies_D3
178.0,Huskies_G1
179.0,Huskies_D8
180.0,Opponent15_M5
181.0,Opponent15_M3
182.0,Opponent15_F3
183.0,Huskies_F6
184.0,Huskies_F2
185.0,Huskies_D4
186.0,Huskies_M3
