Id,Label
0.0,Huskies_M6
1.0,Opponent7_D1
2.0,Huskies_F1
3.0,Huskies_M1
4.0,Huskies_D2
5.0,Huskies_D4
6.0,Huskies_F4
7.0,Opponent7_M4
8.0,Huskies_M9
9.0,Huskies_D5
10.0,Huskies_M1
11.0,Huskies_D1
12.0,Huskies_M3
13.0,Huskies_M1
14.0,Huskies_D1
15.0,Huskies_M6
16.0,Huskies_D2
17.0,Opponent7_M3
18.0,Opponent7_M4
19.0,Huskies_F4
20.0,Huskies_D4
21.0,Huskies_M3
22.0,Huskies_M6
23.0,Huskies_M1
24.0,Huskies_D5
25.0,Huskies_F1
26.0,Opponent7_G1
27.0,Huskies_D5
28.0,Huskies_M1
29.0,Huskies_M1
30.0,Huskies_D2
31.0,Opponent7_D3
32.0,Opponent7_F1
33.0,Opponent7_M4
34.0,Opponent7_M5
35.0,Opponent7_M5
36.0,Opponent7_M3
37.0,Opponent7_M3
38.0,Huskies_M1
39.0,Huskies_F1
40.0,Huskies_M9
41.0,Huskies_D2
42.0,Huskies_M3
43.0,Opponent7_G1
44.0,Opponent7_D3
45.0,Opponent7_D3
46.0,Huskies_M9
47.0,Huskies_M1
48.0,Huskies_F1
49.0,Huskies_D2
50.0,Huskies_M9
51.0,Huskies_D4
52.0,Huskies_M9
53.0,Huskies_F1
54.0,Huskies_M6
55.0,Huskies_D2
56.0,Huskies_F4
57.0,Huskies_M6
58.0,Huskies_F4
59.0,Opponent7_M3
60.0,Huskies_D2
61.0,Huskies_D1
62.0,Huskies_D5
63.0,Opponent7_D2
64.0,Huskies_D5
65.0,Opponent7_D1
66.0,Opponent7_M3
67.0,Opponent7_M2
68.0,Opponent7_D2
69.0,Opponent7_M2
70.0,Opponent7_D3
71.0,Opponent7_D1
72.0,Opponent7_M2
73.0,Opponent7_M1
74.0,Opponent7_M2
75.0,Opponent7_D1
76.0,Opponent7_G1
77.0,Huskies_D4
78.0,Opponent7_D3
79.0,Opponent7_M3
80.0,Opponent7_D3
81.0,Opponent7_F1
82.0,Opponent7_F1
83.0,Opponent7_M4
84.0,Opponent7_M3
85.0,Huskies_D5
86.0,Huskies_M9
87.0,Huskies_D5
88.0,Huskies_M1
89.0,Huskies_D5
90.0,Huskies_D1
91.0,Huskies_D2
92.0,Huskies_D4
93.0,Huskies_D2
94.0,Huskies_D1
95.0,Huskies_D5
96.0,Huskies_D4
97.0,Huskies_M1
98.0,Huskies_D1
99.0,Huskies_M1
100.0,Huskies_D2
101.0,Huskies_M3
102.0,Huskies_F4
103.0,Huskies_M3
104.0,Huskies_D4
105.0,Huskies_M3
106.0,Huskies_M1
107.0,Huskies_M3
108.0,Opponent7_M4
109.0,Huskies_D2
110.0,Huskies_D1
111.0,Opponent7_D2
112.0,Opponent7_M2
113.0,Opponent7_D2
114.0,Opponent7_M1
115.0,Opponent7_M5
116.0,Opponent7_M3
117.0,Opponent7_D3
118.0,Opponent7_M3
119.0,Opponent7_M2
120.0,Opponent7_M1
121.0,Opponent7_M2
122.0,Opponent7_M1
123.0,Opponent7_M2
124.0,Opponent7_F1
125.0,Huskies_D1
126.0,Huskies_G1
127.0,Opponent7_M5
128.0,Opponent7_M2
129.0,Opponent7_M5
130.0,Opponent7_D2
131.0,Huskies_D1
132.0,Huskies_M6
133.0,Huskies_M6
134.0,Huskies_D2
135.0,Huskies_M9
136.0,Huskies_F4
137.0,Huskies_M1
138.0,Opponent7_M2
139.0,Huskies_M9
140.0,Huskies_D5
141.0,Huskies_F1
142.0,Huskies_D4
143.0,Huskies_M3
144.0,Huskies_M1
145.0,Huskies_M3
146.0,Huskies_M1
147.0,Huskies_D5
148.0,Opponent7_M5
149.0,Opponent7_F1
