Id,Label
0.0,Huskies_F2
1.0,Huskies_F1
2.0,Huskies_M6
3.0,Opponent14_D2
4.0,Opponent14_G1
5.0,Huskies_F1
6.0,Huskies_F2
7.0,Huskies_F2
8.0,Huskies_D5
9.0,Huskies_D2
10.0,Huskies_G1
11.0,Huskies_D2
12.0,Huskies_D6
13.0,Huskies_M8
14.0,Huskies_F1
15.0,Opponent14_D2
16.0,Opponent14_G1
17.0,Huskies_D6
18.0,Huskies_M1
19.0,Huskies_D5
20.0,Huskies_D2
21.0,Huskies_D6
22.0,Huskies_F2
23.0,Huskies_D5
24.0,Opponent14_F1
25.0,Opponent14_M2
26.0,Opponent14_M1
27.0,Huskies_D6
28.0,Opponent14_M1
29.0,Opponent14_M2
30.0,Opponent14_M1
31.0,Opponent14_D4
32.0,Opponent14_D3
33.0,Opponent14_D1
34.0,Opponent14_D3
35.0,Opponent14_D4
36.0,Opponent14_D2
37.0,Opponent14_D4
38.0,Huskies_M1
39.0,Huskies_F2
40.0,Huskies_F1
41.0,Huskies_M6
42.0,Opponent14_F1
43.0,Opponent14_M3
44.0,Huskies_M4
45.0,Opponent14_M1
46.0,Opponent14_D4
47.0,Opponent14_D3
48.0,Opponent14_D4
49.0,Opponent14_D2
50.0,Opponent14_D4
51.0,Opponent14_G1
52.0,Opponent14_D3
53.0,Opponent14_M2
54.0,Opponent14_M1
55.0,Huskies_D7
56.0,Huskies_M1
57.0,Huskies_D2
58.0,Huskies_F2
59.0,Huskies_D2
60.0,Huskies_D6
61.0,Huskies_D2
62.0,Huskies_F2
63.0,Huskies_M6
64.0,Huskies_D5
65.0,Opponent14_D2
66.0,Opponent14_D5
67.0,Huskies_F2
68.0,Huskies_M1
69.0,Huskies_G1
70.0,Opponent14_D3
71.0,Opponent14_D4
72.0,Opponent14_D2
73.0,Huskies_M6
74.0,Huskies_D5
75.0,Huskies_F2
76.0,Opponent14_D3
77.0,Opponent14_D4
78.0,Opponent14_M1
79.0,Opponent14_D5
80.0,Opponent14_M2
81.0,Opponent14_D3
82.0,Opponent14_D1
