Id,Label
0.0,Opponent11_M1
1.0,Opponent11_M2
2.0,Opponent11_D1
3.0,Opponent11_M3
4.0,Opponent11_M2
5.0,Opponent11_D1
6.0,Opponent11_M3
7.0,Opponent11_M2
8.0,Huskies_D7
9.0,Huskies_M11
10.0,Huskies_D3
11.0,Huskies_G1
12.0,Opponent11_M1
13.0,Opponent11_M2
14.0,Opponent11_D3
15.0,Opponent11_D1
16.0,Opponent11_D3
17.0,Opponent11_D4
18.0,Opponent11_D4
19.0,Opponent11_M2
20.0,Opponent11_M3
21.0,Opponent11_M4
22.0,Opponent11_D1
23.0,Opponent11_M3
24.0,Huskies_M6
25.0,Opponent11_G1
26.0,Opponent11_F2
27.0,Huskies_D4
28.0,Opponent11_F1
29.0,Opponent11_D3
30.0,Huskies_M1
31.0,Huskies_M11
32.0,Huskies_D4
33.0,Huskies_G1
34.0,Huskies_M4
35.0,Opponent11_D3
36.0,Opponent11_M3
37.0,Opponent11_M2
38.0,Huskies_D4
39.0,Opponent11_D1
40.0,Opponent11_M2
41.0,Opponent11_M3
42.0,Opponent11_M1
43.0,Huskies_M6
44.0,Huskies_D7
45.0,Huskies_M1
46.0,Opponent11_M2
47.0,Opponent11_D2
48.0,Opponent11_F2
49.0,Opponent11_M4
50.0,Opponent11_F2
51.0,Huskies_D3
52.0,Opponent11_M2
53.0,Huskies_M11
54.0,Huskies_M4
55.0,Huskies_D7
56.0,Huskies_F4
57.0,Opponent11_M1
58.0,Opponent11_D1
59.0,Opponent11_D3
60.0,Opponent11_G1
61.0,Opponent11_M1
62.0,Opponent11_M2
63.0,Opponent11_M2
64.0,Huskies_F4
65.0,Opponent11_D4
66.0,Opponent11_G1
67.0,Opponent11_M1
68.0,Opponent11_D1
69.0,Huskies_D4
70.0,Huskies_D3
71.0,Huskies_M1
72.0,Huskies_D7
73.0,Huskies_D4
74.0,Huskies_G1
75.0,Opponent11_D4
76.0,Opponent11_M1
77.0,Opponent11_D1
78.0,Opponent11_M1
79.0,Opponent11_M3
80.0,Huskies_M1
81.0,Huskies_D1
82.0,Huskies_M1
83.0,Huskies_M11
84.0,Opponent11_F1
85.0,Huskies_D3
86.0,Huskies_D1
87.0,Huskies_D4
88.0,Huskies_D1
89.0,Huskies_M1
90.0,Opponent11_M3
91.0,Opponent11_D1
92.0,Opponent11_D4
93.0,Opponent11_D2
94.0,Opponent11_M1
95.0,Opponent11_M2
96.0,Opponent11_D3
97.0,Opponent11_M4
98.0,Opponent11_D1
99.0,Opponent11_M4
100.0,Huskies_G1
101.0,Huskies_D1
102.0,Huskies_M1
103.0,Huskies_G1
104.0,Opponent11_D4
105.0,Opponent11_D2
106.0,Opponent11_F1
107.0,Opponent11_M2
108.0,Opponent11_D1
109.0,Opponent11_M2
110.0,Opponent11_M4
111.0,Opponent11_M2
112.0,Huskies_M11
113.0,Huskies_M6
114.0,Opponent11_F1
115.0,Opponent11_M4
116.0,Huskies_F2
117.0,Huskies_M4
118.0,Huskies_F4
119.0,Huskies_F2
120.0,Huskies_M1
121.0,Huskies_M11
122.0,Huskies_M1
123.0,Huskies_M4
124.0,Huskies_D4
125.0,Huskies_M1
126.0,Huskies_M4
127.0,Huskies_D1
128.0,Huskies_D3
129.0,Huskies_M6
130.0,Huskies_D7
131.0,Huskies_M1
132.0,Huskies_M4
133.0,Huskies_F2
134.0,Opponent11_M2
135.0,Opponent11_D4
136.0,Opponent11_F2
137.0,Opponent11_F1
138.0,Huskies_D7
139.0,Opponent11_M1
140.0,Opponent11_M2
141.0,Opponent11_D1
142.0,Opponent11_M3
143.0,Opponent11_D1
144.0,Opponent11_M4
145.0,Opponent11_M3
146.0,Opponent11_D4
147.0,Opponent11_M1
148.0,Opponent11_D2
149.0,Opponent11_M1
150.0,Opponent11_M1
151.0,Huskies_D1
152.0,Huskies_F4
153.0,Huskies_M6
154.0,Opponent11_F1
155.0,Huskies_M11
156.0,Opponent11_M1
157.0,Opponent11_D1
158.0,Huskies_F2
159.0,Huskies_M1
160.0,Huskies_F2
