Id,Label
0.0,Opponent9_M1
1.0,Opponent9_F1
2.0,Opponent9_M2
3.0,Opponent9_M3
4.0,Opponent9_D1
5.0,Opponent9_D2
6.0,Opponent9_M3
7.0,Huskies_D4
8.0,Huskies_D3
9.0,Opponent9_M3
10.0,Huskies_M6
11.0,Opponent9_G1
12.0,Opponent9_D2
13.0,Opponent9_M2
14.0,Opponent9_D1
15.0,Opponent9_M2
16.0,Opponent9_D3
17.0,Opponent9_M1
18.0,Opponent9_M3
19.0,Opponent9_D3
20.0,Opponent9_D3
21.0,Opponent9_M3
22.0,Opponent9_D2
23.0,Opponent9_F1
24.0,Opponent9_M1
25.0,Opponent9_D1
26.0,Opponent9_D2
27.0,Opponent9_M1
28.0,Huskies_M1
29.0,Huskies_D1
30.0,Huskies_M6
31.0,Huskies_D4
32.0,Opponent9_M3
33.0,Opponent9_D1
34.0,Opponent9_D2
35.0,Opponent9_D4
36.0,Opponent9_F1
37.0,Opponent9_F2
38.0,Opponent9_M2
39.0,Opponent9_D4
40.0,Opponent9_D5
41.0,Huskies_M6
42.0,Huskies_M1
43.0,Huskies_F2
44.0,Huskies_D2
45.0,Huskies_D3
46.0,Huskies_D4
47.0,Huskies_D3
48.0,Huskies_F2
49.0,Huskies_D1
50.0,Opponent9_D1
51.0,Opponent9_G1
52.0,Opponent9_D3
53.0,Opponent9_M1
54.0,Opponent9_D5
55.0,Opponent9_M1
56.0,Opponent9_D2
57.0,Opponent9_D4
58.0,Opponent9_M3
59.0,Huskies_D1
60.0,Huskies_D2
61.0,Huskies_D1
62.0,Huskies_D7
63.0,Huskies_D1
64.0,Opponent9_D2
65.0,Opponent9_D4
66.0,Opponent9_M3
67.0,Opponent9_M2
68.0,Opponent9_M2
69.0,Opponent9_F1
70.0,Opponent9_M2
71.0,Opponent9_M1
72.0,Opponent9_D5
73.0,Opponent9_M2
74.0,Opponent9_D2
75.0,Opponent9_F1
76.0,Huskies_F1
77.0,Huskies_M9
78.0,Huskies_M1
79.0,Huskies_F2
80.0,Opponent9_M3
81.0,Opponent9_M1
82.0,Opponent9_D3
83.0,Huskies_M9
84.0,Opponent9_D2
85.0,Opponent9_D4
86.0,Opponent9_D4
87.0,Opponent9_D2
88.0,Opponent9_D1
89.0,Opponent9_M3
90.0,Opponent9_D3
91.0,Opponent9_F2
92.0,Opponent9_G1
93.0,Opponent9_D1
94.0,Opponent9_M3
95.0,Opponent9_M1
96.0,Opponent9_F1
97.0,Opponent9_M1
98.0,Opponent9_F2
99.0,Opponent9_M3
100.0,Opponent9_D5
101.0,Opponent9_F2
102.0,Huskies_F1
103.0,Huskies_M9
104.0,Huskies_F2
105.0,Opponent9_D3
106.0,Opponent9_M3
