Id,Label
0.0,Opponent18_M1
1.0,Huskies_D5
2.0,Huskies_M6
3.0,Huskies_M1
4.0,Huskies_F1
5.0,Huskies_D5
6.0,Opponent18_D2
7.0,Huskies_D2
8.0,Huskies_M3
9.0,Huskies_M1
10.0,Huskies_D6
11.0,Opponent18_D3
12.0,Opponent18_F1
13.0,Opponent18_M2
14.0,Huskies_M3
15.0,Huskies_D5
16.0,Huskies_M6
17.0,Huskies_M3
18.0,Huskies_D6
19.0,Huskies_D7
20.0,Huskies_F2
21.0,Huskies_D7
22.0,Huskies_D6
23.0,Huskies_D2
24.0,Huskies_M3
25.0,Opponent18_M3
26.0,Opponent18_D3
27.0,Opponent18_D1
28.0,Opponent18_M5
29.0,Opponent18_M4
30.0,Opponent18_D4
31.0,Opponent18_D1
32.0,Opponent18_D2
33.0,Opponent18_M2
34.0,Opponent18_D1
35.0,Opponent18_M5
36.0,Huskies_D7
37.0,Opponent18_M1
38.0,Huskies_M6
39.0,Huskies_M1
40.0,Huskies_D6
41.0,Huskies_F2
42.0,Huskies_M8
43.0,Huskies_D7
44.0,Huskies_D6
45.0,Opponent18_D3
46.0,Opponent18_M3
47.0,Opponent18_D3
48.0,Opponent18_D2
49.0,Opponent18_M2
50.0,Opponent18_M4
51.0,Opponent18_D4
52.0,Opponent18_D1
53.0,Opponent18_M4
54.0,Opponent18_D4
55.0,Opponent18_D1
56.0,Opponent18_M2
57.0,Opponent18_D3
58.0,Opponent18_D2
59.0,Opponent18_D3
60.0,Opponent18_F2
61.0,Opponent18_F2
62.0,Huskies_D6
63.0,Huskies_D7
64.0,Huskies_M8
65.0,Huskies_D7
66.0,Huskies_M1
67.0,Opponent18_M1
68.0,Opponent18_D1
69.0,Opponent18_M4
70.0,Huskies_D2
71.0,Huskies_M3
72.0,Huskies_M1
73.0,Huskies_D6
74.0,Opponent18_M1
75.0,Opponent18_M4
76.0,Opponent18_D1
77.0,Opponent18_D2
78.0,Opponent18_M3
79.0,Huskies_M8
80.0,Huskies_D7
81.0,Opponent18_D1
82.0,Opponent18_M2
83.0,Huskies_D2
84.0,Huskies_M3
85.0,Huskies_M8
86.0,Opponent18_M4
87.0,Opponent18_M1
88.0,Opponent18_D4
89.0,Opponent18_M5
90.0,Opponent18_M2
91.0,Opponent18_D3
92.0,Opponent18_M1
93.0,Opponent18_D4
94.0,Opponent18_M1
95.0,Opponent18_M5
96.0,Opponent18_M5
97.0,Opponent18_M1
98.0,Opponent18_M1
99.0,Opponent18_M4
100.0,Opponent18_D2
101.0,Opponent18_M2
102.0,Huskies_M1
103.0,Huskies_F2
104.0,Huskies_M3
105.0,Huskies_F2
106.0,Huskies_D7
107.0,Opponent18_M2
108.0,Opponent18_M3
109.0,Opponent18_M2
110.0,Opponent18_D3
111.0,Huskies_D5
112.0,Huskies_D2
113.0,Huskies_M3
114.0,Huskies_F2
115.0,Huskies_M3
116.0,Huskies_F2
117.0,Huskies_D6
118.0,Huskies_G1
119.0,Huskies_F2
120.0,Huskies_D5
121.0,Huskies_G1
122.0,Huskies_D6
123.0,Huskies_D7
124.0,Huskies_M8
125.0,Opponent18_D3
126.0,Huskies_D6
127.0,Huskies_M3
128.0,Opponent18_D4
129.0,Opponent18_M4
130.0,Opponent18_D2
131.0,Opponent18_D3
132.0,Opponent18_M2
133.0,Opponent18_D4
134.0,Opponent18_M5
135.0,Opponent18_D4
136.0,Opponent18_D1
137.0,Opponent18_D4
138.0,Opponent18_M4
139.0,Huskies_D6
140.0,Huskies_G1
141.0,Opponent18_M2
142.0,Huskies_M1
143.0,Huskies_M3
144.0,Huskies_M1
145.0,Huskies_M3
146.0,Huskies_D6
147.0,Huskies_M3
148.0,Huskies_D6
149.0,Huskies_D2
150.0,Huskies_M1
151.0,Huskies_F2
152.0,Huskies_M1
153.0,Huskies_D5
154.0,Huskies_M1
155.0,Huskies_D5
156.0,Opponent18_M4
157.0,Huskies_D5
158.0,Huskies_D2
159.0,Opponent18_D3
160.0,Huskies_D2
161.0,Huskies_M1
162.0,Huskies_M6
163.0,Huskies_M3
164.0,Huskies_D7
165.0,Huskies_M8
166.0,Huskies_M3
167.0,Huskies_M1
168.0,Huskies_M3
169.0,Huskies_M1
170.0,Huskies_F2
171.0,Huskies_F2
172.0,Huskies_M3
173.0,Huskies_D2
174.0,Huskies_D5
175.0,Huskies_D2
176.0,Huskies_D6
177.0,Huskies_M8
178.0,Huskies_D7
179.0,Huskies_M1
