Id,Label
0.0,Huskies_D1
1.0,Huskies_M1
2.0,Opponent1_D2
3.0,Opponent1_G1
4.0,Huskies_M2
5.0,Opponent1_D1
6.0,Opponent1_F2
7.0,Opponent1_D2
8.0,Huskies_D1
9.0,Opponent1_F2
10.0,Opponent1_D3
11.0,Huskies_D1
12.0,Huskies_G1
13.0,Huskies_D1
14.0,Huskies_D2
15.0,Huskies_D3
16.0,Huskies_G1
17.0,Huskies_D3
18.0,Huskies_D2
19.0,Huskies_D3
20.0,Huskies_D4
21.0,Huskies_D3
22.0,Huskies_G1
23.0,Opponent1_M1
24.0,Huskies_D1
25.0,Huskies_M3
26.0,Huskies_M2
27.0,Huskies_D3
28.0,Huskies_M3
29.0,Opponent1_D4
30.0,Opponent1_M3
31.0,Huskies_G1
32.0,Huskies_D1
33.0,Huskies_D2
34.0,Huskies_D3
35.0,Huskies_M2
36.0,Huskies_M3
37.0,Huskies_D3
38.0,Huskies_D2
39.0,Huskies_D1
40.0,Huskies_M1
41.0,Huskies_D1
42.0,Huskies_D2
43.0,Huskies_D3
44.0,Huskies_M2
45.0,Huskies_D2
46.0,Huskies_D1
47.0,Opponent1_M3
48.0,Opponent1_F2
49.0,Opponent1_D3
50.0,Opponent1_G1
51.0,Opponent1_D3
52.0,Opponent1_M3
53.0,Opponent1_D2
54.0,Huskies_M3
55.0,Huskies_D1
56.0,Huskies_D2
57.0,Huskies_D3
58.0,Huskies_D2
59.0,Huskies_M3
60.0,Huskies_D2
61.0,Huskies_M1
62.0,Huskies_D1
63.0,Huskies_D2
64.0,Opponent1_F3
65.0,Opponent1_F2
66.0,Opponent1_M2
67.0,Opponent1_D1
68.0,Opponent1_D2
69.0,Opponent1_M3
70.0,Opponent1_M3
71.0,Opponent1_D1
72.0,Opponent1_M1
73.0,Opponent1_M2
74.0,Opponent1_F2
75.0,Opponent1_D2
76.0,Huskies_D2
77.0,Huskies_D1
78.0,Huskies_D3
79.0,Huskies_M3
80.0,Huskies_M2
81.0,Huskies_M3
82.0,Huskies_D1
83.0,Huskies_M1
84.0,Huskies_D2
85.0,Huskies_D3
86.0,Huskies_D4
87.0,Huskies_D3
88.0,Huskies_D1
89.0,Huskies_M1
90.0,Huskies_D1
91.0,Huskies_D2
92.0,Huskies_D3
93.0,Opponent1_G1
94.0,Opponent1_D3
95.0,Opponent1_M2
96.0,Huskies_M2
97.0,Huskies_D4
98.0,Huskies_M3
99.0,Huskies_D3
100.0,Huskies_D2
101.0,Huskies_M1
102.0,Huskies_F2
103.0,Huskies_F3
104.0,Huskies_M2
105.0,Huskies_D3
106.0,Opponent1_G1
107.0,Opponent1_D2
108.0,Huskies_D1
109.0,Huskies_D2
110.0,Opponent1_F2
111.0,Opponent1_M1
112.0,Opponent1_M1
113.0,Huskies_M2
114.0,Opponent1_F1
115.0,Opponent1_M1
116.0,Opponent1_D3
117.0,Opponent1_M1
118.0,Opponent1_M2
119.0,Opponent1_D3
120.0,Opponent1_M1
121.0,Opponent1_D2
122.0,Opponent1_M3
123.0,Opponent1_M1
124.0,Opponent1_D2
125.0,Opponent1_M2
126.0,Opponent1_M2
127.0,Opponent1_M1
128.0,Opponent1_F2
129.0,Opponent1_M1
130.0,Opponent1_D3
131.0,Opponent1_M3
132.0,Huskies_D3
133.0,Huskies_G1
134.0,Huskies_M1
135.0,Huskies_D1
136.0,Huskies_M3
137.0,Huskies_D3
138.0,Huskies_D3
139.0,Huskies_M3
140.0,Huskies_M1
141.0,Huskies_F2
142.0,Huskies_M1
143.0,Huskies_F1
144.0,Huskies_F2
145.0,Huskies_D3
