Id,Label
0.0,Opponent14_M4
1.0,Opponent14_D2
2.0,Opponent14_D5
3.0,Huskies_M3
4.0,Opponent14_D5
5.0,Opponent14_M3
6.0,Opponent14_D5
7.0,Opponent14_D6
8.0,Opponent14_M3
9.0,Opponent14_M5
10.0,Opponent14_D6
11.0,Opponent14_F1
12.0,Opponent14_M5
13.0,Huskies_D3
14.0,Huskies_D10
15.0,Huskies_M3
16.0,Huskies_D10
17.0,Huskies_D3
18.0,Huskies_D1
19.0,Huskies_M1
20.0,Huskies_F4
21.0,Huskies_D8
22.0,Opponent14_D4
23.0,Opponent14_M4
24.0,Opponent14_D4
25.0,Opponent14_M4
26.0,Opponent14_D4
27.0,Huskies_D3
28.0,Huskies_D1
29.0,Huskies_M3
30.0,Huskies_D3
31.0,Opponent14_M1
32.0,Opponent14_M5
33.0,Opponent14_D2
34.0,Opponent14_D5
35.0,Opponent14_F1
36.0,Opponent14_D5
37.0,Huskies_D1
38.0,Opponent14_M4
39.0,Huskies_M4
40.0,Opponent14_M3
41.0,Opponent14_D6
42.0,Opponent14_D2
43.0,Opponent14_D1
44.0,Huskies_M1
45.0,Huskies_D10
46.0,Huskies_M1
47.0,Huskies_F4
48.0,Opponent14_M1
49.0,Opponent14_G2
50.0,Opponent14_D2
51.0,Opponent14_M4
52.0,Opponent14_D6
53.0,Opponent14_M5
54.0,Opponent14_M3
55.0,Opponent14_M4
56.0,Opponent14_D2
57.0,Opponent14_D5
58.0,Opponent14_M4
59.0,Opponent14_M5
60.0,Opponent14_D1
61.0,Opponent14_M3
62.0,Opponent14_D4
63.0,Opponent14_D2
64.0,Opponent14_D5
65.0,Opponent14_M4
66.0,Opponent14_M5
67.0,Opponent14_D1
68.0,Opponent14_M3
69.0,Opponent14_M4
70.0,Opponent14_F1
71.0,Opponent14_M4
72.0,Opponent14_G2
73.0,Opponent14_M5
74.0,Opponent14_D6
75.0,Opponent14_D1
76.0,Opponent14_F1
77.0,Opponent14_M5
78.0,Opponent14_M1
79.0,Opponent14_M5
80.0,Opponent14_M4
81.0,Opponent14_D2
82.0,Opponent14_D5
83.0,Opponent14_M4
84.0,Opponent14_F1
85.0,Huskies_M3
86.0,Huskies_D3
87.0,Huskies_D4
88.0,Huskies_F4
89.0,Opponent14_M5
90.0,Opponent14_D1
91.0,Huskies_F4
92.0,Huskies_M1
93.0,Huskies_D1
94.0,Opponent14_D2
95.0,Opponent14_D4
96.0,Opponent14_M5
97.0,Huskies_D3
98.0,Huskies_D1
99.0,Huskies_F4
100.0,Opponent14_D2
101.0,Opponent14_D5
102.0,Opponent14_F1
103.0,Opponent14_D5
104.0,Opponent14_M1
105.0,Huskies_F4
106.0,Huskies_F5
107.0,Huskies_M4
108.0,Huskies_D8
109.0,Huskies_M4
110.0,Huskies_F5
111.0,Opponent14_M3
112.0,Opponent14_F1
113.0,Opponent14_M1
114.0,Opponent14_M1
115.0,Opponent14_D6
116.0,Opponent14_D1
117.0,Opponent14_M1
118.0,Opponent14_M5
119.0,Opponent14_D1
120.0,Opponent14_M3
121.0,Opponent14_M4
122.0,Opponent14_F1
123.0,Opponent14_D2
124.0,Opponent14_D5
125.0,Opponent14_D2
126.0,Opponent14_D5
127.0,Opponent14_M1
128.0,Opponent14_M3
129.0,Opponent14_D6
130.0,Opponent14_D4
131.0,Opponent14_D2
132.0,Opponent14_D5
133.0,Opponent14_D2
134.0,Huskies_D8
135.0,Huskies_F5
136.0,Huskies_G1
137.0,Huskies_D1
138.0,Huskies_D1
139.0,Huskies_D10
140.0,Huskies_M3
141.0,Opponent14_D1
142.0,Opponent14_M4
143.0,Opponent14_D2
144.0,Opponent14_M4
145.0,Opponent14_D6
146.0,Opponent14_M5
147.0,Opponent14_D1
148.0,Opponent14_D6
149.0,Opponent14_M4
150.0,Opponent14_D6
151.0,Opponent14_D4
152.0,Opponent14_M4
153.0,Opponent14_M1
154.0,Opponent14_D2
155.0,Opponent14_M6
156.0,Opponent14_D2
157.0,Opponent14_M1
158.0,Opponent14_M5
159.0,Opponent14_M3
160.0,Opponent14_F1
161.0,Huskies_F5
162.0,Huskies_M4
163.0,Opponent14_D4
164.0,Opponent14_G2
165.0,Opponent14_D2
166.0,Opponent14_M6
167.0,Opponent14_M1
168.0,Huskies_M3
169.0,Opponent14_M3
170.0,Opponent14_D6
171.0,Huskies_D1
172.0,Huskies_M3
173.0,Huskies_M4
174.0,Huskies_D4
175.0,Huskies_M1
176.0,Huskies_D1
177.0,Huskies_D8
178.0,Opponent14_G2
179.0,Opponent14_M4
180.0,Opponent14_M5
181.0,Opponent14_M4
182.0,Opponent14_M5
183.0,Opponent14_M4
184.0,Opponent14_D1
185.0,Opponent14_M3
186.0,Opponent14_M1
187.0,Opponent14_M4
188.0,Huskies_D1
189.0,Huskies_G1
190.0,Huskies_M3
191.0,Huskies_M1
192.0,Opponent14_M5
193.0,Opponent14_M3
194.0,Opponent14_D1
195.0,Opponent14_D4
196.0,Opponent14_D2
197.0,Opponent14_M1
198.0,Opponent14_M4
199.0,Opponent14_M1
200.0,Opponent14_M5
201.0,Opponent14_D6
202.0,Opponent14_M5
203.0,Opponent14_D6
204.0,Opponent14_D1
205.0,Opponent14_M3
206.0,Opponent14_D6
207.0,Opponent14_G2
208.0,Opponent14_M6
209.0,Opponent14_D4
210.0,Opponent14_M4
211.0,Opponent14_M6
212.0,Opponent14_M3
213.0,Opponent14_M5
214.0,Opponent14_D4
215.0,Opponent14_D2
216.0,Opponent14_M1
217.0,Opponent14_D4
218.0,Opponent14_F1
219.0,Opponent14_M5
220.0,Opponent14_M4
221.0,Opponent14_M6
222.0,Opponent14_D2
223.0,Opponent14_D2
224.0,Opponent14_M5
225.0,Opponent14_M6
226.0,Opponent14_M4
227.0,Opponent14_F1
228.0,Opponent14_M1
229.0,Opponent14_F1
230.0,Opponent14_M1
231.0,Opponent14_M4
232.0,Opponent14_M6
233.0,Opponent14_D2
234.0,Huskies_D8
235.0,Huskies_M4
236.0,Huskies_D1
237.0,Huskies_M3
238.0,Huskies_M1
239.0,Huskies_M3
240.0,Huskies_F4
241.0,Huskies_M4
242.0,Huskies_M3
243.0,Huskies_D1
244.0,Huskies_D4
245.0,Opponent14_G2
246.0,Opponent14_M6
247.0,Opponent14_M1
248.0,Opponent14_F1
249.0,Opponent14_G2
250.0,Opponent14_D2
251.0,Opponent14_M5
252.0,Opponent14_D2
253.0,Huskies_M4
254.0,Huskies_D1
255.0,Opponent14_M5
256.0,Opponent14_M6
257.0,Opponent14_D1
258.0,Opponent14_M1
259.0,Opponent14_D1
260.0,Opponent14_M3
261.0,Huskies_D3
262.0,Huskies_M1
263.0,Opponent14_M4
264.0,Opponent14_D4
265.0,Huskies_G1
266.0,Huskies_M1
267.0,Huskies_F4
268.0,Huskies_D4
269.0,Huskies_F4
270.0,Opponent14_D6
271.0,Opponent14_M1
272.0,Huskies_F5
273.0,Huskies_M4
274.0,Huskies_G1
275.0,Huskies_M3
276.0,Opponent14_M4
277.0,Opponent14_M6
278.0,Huskies_D1
279.0,Opponent14_G2
280.0,Opponent14_D2
281.0,Opponent14_D2
282.0,Opponent14_M6
283.0,Opponent14_M1
284.0,Opponent14_M5
285.0,Opponent14_M1
286.0,Opponent14_F1
287.0,Opponent14_D2
288.0,Opponent14_D2
289.0,Opponent14_M4
290.0,Huskies_D1
291.0,Huskies_M3
292.0,Huskies_D4
293.0,Huskies_F4
294.0,Huskies_M1
295.0,Huskies_M3
296.0,Huskies_M1
297.0,Huskies_D1
298.0,Huskies_M4
299.0,Huskies_D1
300.0,Huskies_M4
301.0,Huskies_M1
302.0,Huskies_M4
303.0,Huskies_D1
304.0,Huskies_M1
305.0,Huskies_D1
306.0,Huskies_M1
307.0,Opponent14_D2
308.0,Huskies_D3
309.0,Huskies_D10
310.0,Huskies_D4
311.0,Huskies_F5
312.0,Huskies_D10
313.0,Huskies_M4
314.0,Opponent14_F1
315.0,Opponent14_M1
316.0,Opponent14_D2
317.0,Opponent14_M5
318.0,Opponent14_M1
319.0,Opponent14_M6
320.0,Opponent14_D2
321.0,Opponent14_M6
322.0,Opponent14_M5
323.0,Huskies_M1
324.0,Huskies_D1
325.0,Opponent14_M1
326.0,Opponent14_M6
327.0,Opponent14_D4
328.0,Opponent14_M6
329.0,Opponent14_F1
330.0,Opponent14_M5
331.0,Huskies_M3
332.0,Opponent14_M4
333.0,Opponent14_G2
334.0,Opponent14_D6
335.0,Huskies_D1
336.0,Huskies_M1
337.0,Huskies_D1
338.0,Huskies_D4
339.0,Huskies_F4
340.0,Huskies_F5
341.0,Huskies_M1
342.0,Huskies_M1
343.0,Huskies_D4
344.0,Huskies_M4
345.0,Huskies_M3
346.0,Huskies_D4
347.0,Huskies_M4
348.0,Huskies_M2
349.0,Huskies_M4
350.0,Huskies_M3
351.0,Huskies_M1
352.0,Huskies_D3
353.0,Huskies_F4
354.0,Huskies_M1
355.0,Huskies_M2
356.0,Huskies_M1
357.0,Huskies_M4
358.0,Opponent14_M3
