Id,Label
0.0,Opponent5_M6
1.0,Opponent5_M5
2.0,Opponent5_D5
3.0,Opponent5_D6
4.0,Opponent5_D1
5.0,Opponent5_D7
6.0,Opponent5_M6
7.0,Huskies_M12
8.0,Huskies_D5
9.0,Huskies_M3
10.0,Opponent5_M7
11.0,Opponent5_M1
12.0,Opponent5_M4
13.0,Opponent5_F3
14.0,Opponent5_M4
15.0,Opponent5_M7
16.0,Opponent5_M6
17.0,Opponent5_M1
18.0,Opponent5_M5
19.0,Opponent5_M6
20.0,Opponent5_F3
21.0,Huskies_G1
22.0,Opponent5_G1
23.0,Opponent5_M7
24.0,Huskies_M3
25.0,Opponent5_D5
26.0,Opponent5_M6
27.0,Opponent5_D1
28.0,Opponent5_D1
29.0,Opponent5_M1
30.0,Opponent5_M4
31.0,Opponent5_D5
32.0,Opponent5_D6
33.0,Opponent5_M1
34.0,Huskies_M4
35.0,Huskies_F2
36.0,Huskies_D5
37.0,Huskies_F4
38.0,Huskies_F2
39.0,Huskies_M12
40.0,Huskies_D5
41.0,Huskies_M12
42.0,Huskies_F2
43.0,Huskies_M9
44.0,Huskies_D6
45.0,Huskies_M9
46.0,Huskies_M9
47.0,Huskies_F4
48.0,Opponent5_M4
49.0,Opponent5_M6
50.0,Opponent5_M1
51.0,Opponent5_M6
52.0,Opponent5_D7
53.0,Opponent5_M6
54.0,Huskies_M4
55.0,Huskies_D1
56.0,Opponent5_D5
57.0,Huskies_D6
58.0,Opponent5_M6
59.0,Opponent5_D6
60.0,Opponent5_D7
61.0,Opponent5_D1
62.0,Opponent5_M6
63.0,Opponent5_M7
64.0,Huskies_M12
65.0,Huskies_D5
66.0,Huskies_M3
67.0,Huskies_D5
68.0,Huskies_G1
69.0,Huskies_D5
70.0,Opponent5_M1
71.0,Opponent5_M4
72.0,Opponent5_M7
73.0,Opponent5_M5
74.0,Huskies_D5
75.0,Huskies_D6
76.0,Huskies_M9
77.0,Huskies_D6
78.0,Opponent5_D5
79.0,Huskies_M12
80.0,Huskies_F2
81.0,Huskies_M3
82.0,Huskies_M4
83.0,Huskies_F2
84.0,Huskies_M3
85.0,Huskies_F2
86.0,Huskies_D5
87.0,Huskies_F2
88.0,Huskies_M12
89.0,Huskies_D6
90.0,Huskies_M3
91.0,Huskies_F2
92.0,Huskies_M9
93.0,Huskies_M4
94.0,Huskies_D5
95.0,Huskies_F2
96.0,Huskies_D6
97.0,Huskies_M3
98.0,Opponent5_M4
99.0,Opponent5_M6
100.0,Opponent5_M4
101.0,Opponent5_M1
102.0,Opponent5_D5
103.0,Opponent5_D6
104.0,Opponent5_D1
105.0,Opponent5_M1
106.0,Opponent5_D1
107.0,Opponent5_D7
108.0,Opponent5_D1
109.0,Opponent5_M1
110.0,Opponent5_M6
111.0,Opponent5_M5
112.0,Opponent5_M7
113.0,Opponent5_M5
114.0,Opponent5_M1
115.0,Opponent5_M7
116.0,Opponent5_M6
117.0,Opponent5_D5
118.0,Opponent5_M7
119.0,Opponent5_F3
120.0,Opponent5_M7
121.0,Opponent5_D6
122.0,Opponent5_G1
123.0,Opponent5_D1
124.0,Opponent5_M1
125.0,Opponent5_M4
126.0,Opponent5_M1
127.0,Opponent5_M6
128.0,Opponent5_M5
129.0,Opponent5_D5
130.0,Opponent5_D6
131.0,Opponent5_D1
132.0,Opponent5_M6
133.0,Opponent5_M4
134.0,Opponent5_M6
135.0,Opponent5_D6
136.0,Opponent5_D5
137.0,Opponent5_M1
138.0,Opponent5_F3
139.0,Opponent5_M4
140.0,Opponent5_M6
141.0,Opponent5_D7
142.0,Opponent5_M6
143.0,Opponent5_M5
144.0,Huskies_M3
145.0,Huskies_D2
146.0,Huskies_D5
147.0,Huskies_G1
148.0,Huskies_D6
149.0,Huskies_M3
150.0,Opponent5_M4
151.0,Huskies_M4
152.0,Huskies_M3
153.0,Opponent5_D1
154.0,Huskies_D2
155.0,Huskies_F2
156.0,Huskies_M3
157.0,Huskies_F2
158.0,Huskies_M3
159.0,Huskies_F4
160.0,Huskies_M9
161.0,Opponent5_M5
162.0,Opponent5_M6
163.0,Opponent5_D1
164.0,Opponent5_D7
165.0,Opponent5_D1
166.0,Opponent5_M1
167.0,Opponent5_M4
168.0,Opponent5_M6
169.0,Huskies_D2
170.0,Opponent5_M5
171.0,Opponent5_M4
172.0,Opponent5_M1
173.0,Opponent5_D7
174.0,Opponent5_M6
175.0,Huskies_D2
176.0,Opponent5_M1
177.0,Opponent5_M5
178.0,Opponent5_M7
179.0,Opponent5_M5
180.0,Opponent5_M1
181.0,Opponent5_M6
182.0,Opponent5_D6
183.0,Huskies_M12
184.0,Huskies_F2
185.0,Huskies_M4
186.0,Huskies_F2
187.0,Huskies_M3
188.0,Huskies_D5
189.0,Opponent5_M4
190.0,Opponent5_M7
191.0,Opponent5_M1
192.0,Opponent5_M6
193.0,Huskies_G1
194.0,Opponent5_D5
195.0,Opponent5_M7
196.0,Opponent5_M1
197.0,Opponent5_M4
198.0,Opponent5_M6
199.0,Huskies_D1
200.0,Huskies_F2
201.0,Huskies_D5
202.0,Opponent5_D1
203.0,Opponent5_M1
204.0,Opponent5_M6
205.0,Opponent5_D6
206.0,Opponent5_M7
207.0,Opponent5_F3
208.0,Opponent5_D5
209.0,Opponent5_D1
210.0,Opponent5_D7
211.0,Opponent5_M4
212.0,Opponent5_M6
213.0,Opponent5_M5
214.0,Opponent5_M7
215.0,Opponent5_M5
216.0,Opponent5_D5
217.0,Opponent5_M1
218.0,Opponent5_M6
219.0,Opponent5_M4
220.0,Opponent5_M5
221.0,Opponent5_M1
222.0,Opponent5_M6
223.0,Opponent5_D7
224.0,Opponent5_M6
225.0,Opponent5_M6
226.0,Huskies_F2
227.0,Huskies_M4
228.0,Huskies_D2
229.0,Huskies_G1
230.0,Huskies_D2
231.0,Huskies_D1
232.0,Opponent5_M7
233.0,Opponent5_M5
234.0,Opponent5_M1
235.0,Opponent5_M6
236.0,Opponent5_M1
237.0,Opponent5_D5
238.0,Opponent5_D6
239.0,Opponent5_D1
240.0,Opponent5_M1
241.0,Opponent5_M5
242.0,Opponent5_M1
243.0,Opponent5_M6
244.0,Opponent5_M7
245.0,Opponent5_D5
246.0,Opponent5_M6
247.0,Opponent5_F3
248.0,Opponent5_M6
249.0,Opponent5_D6
250.0,Opponent5_D1
251.0,Opponent5_M6
252.0,Opponent5_M1
253.0,Opponent5_M6
254.0,Opponent5_M5
255.0,Opponent5_M1
256.0,Huskies_D1
257.0,Huskies_F2
258.0,Huskies_D5
259.0,Huskies_D2
260.0,Huskies_D6
261.0,Huskies_F4
262.0,Huskies_M9
263.0,Huskies_M4
264.0,Huskies_M9
265.0,Huskies_F2
266.0,Huskies_D5
267.0,Huskies_M3
268.0,Huskies_D2
269.0,Huskies_M3
270.0,Huskies_F4
271.0,Opponent5_M5
272.0,Opponent5_D1
273.0,Opponent5_M4
274.0,Opponent5_M6
275.0,Opponent5_M4
276.0,Opponent5_M1
277.0,Huskies_D2
278.0,Huskies_F4
279.0,Huskies_M9
280.0,Huskies_D6
281.0,Huskies_M9
282.0,Huskies_M3
283.0,Huskies_F2
284.0,Huskies_M12
285.0,Opponent5_D6
286.0,Opponent5_M1
287.0,Huskies_D5
288.0,Huskies_M12
289.0,Opponent5_D5
290.0,Huskies_D6
291.0,Huskies_M4
292.0,Huskies_M12
293.0,Huskies_F2
294.0,Huskies_D5
295.0,Huskies_F2
296.0,Opponent5_M7
297.0,Huskies_M3
298.0,Huskies_M9
299.0,Opponent5_M6
300.0,Opponent5_M5
301.0,Opponent5_D1
302.0,Opponent5_M1
303.0,Opponent5_M4
304.0,Opponent5_M6
305.0,Opponent5_M5
306.0,Opponent5_M4
307.0,Huskies_M12
308.0,Huskies_D6
309.0,Huskies_D5
310.0,Huskies_F2
311.0,Huskies_M4
312.0,Huskies_M3
313.0,Huskies_M12
314.0,Opponent5_D6
315.0,Opponent5_F3
316.0,Opponent5_M7
317.0,Opponent5_F3
318.0,Huskies_M4
319.0,Huskies_D5
320.0,Huskies_M4
321.0,Huskies_F2
322.0,Huskies_M9
323.0,Opponent5_G1
324.0,Opponent5_D7
325.0,Opponent5_M1
326.0,Opponent5_D5
327.0,Opponent5_M5
328.0,Opponent5_M6
329.0,Opponent5_D5
330.0,Opponent5_M6
331.0,Opponent5_M4
332.0,Opponent5_M6
333.0,Opponent5_M1
334.0,Opponent5_D7
335.0,Opponent5_M4
336.0,Opponent5_M6
337.0,Opponent5_D1
338.0,Opponent5_G1
339.0,Opponent5_D1
340.0,Opponent5_D6
341.0,Opponent5_M7
342.0,Opponent5_D6
343.0,Huskies_D5
344.0,Huskies_G1
345.0,Huskies_D2
346.0,Huskies_D5
347.0,Huskies_M9
348.0,Huskies_F2
349.0,Huskies_M3
350.0,Huskies_D6
351.0,Huskies_F4
352.0,Opponent5_M4
353.0,Opponent5_D1
354.0,Opponent5_G1
355.0,Opponent5_F3
356.0,Opponent5_M5
357.0,Opponent5_M6
358.0,Opponent5_M4
359.0,Opponent5_M6
360.0,Opponent5_D6
361.0,Huskies_F2
362.0,Huskies_D5
363.0,Opponent5_M6
364.0,Opponent5_D7
365.0,Opponent5_M1
366.0,Opponent5_D5
367.0,Opponent5_M1
368.0,Opponent5_M5
369.0,Opponent5_M7
370.0,Opponent5_F3
371.0,Opponent5_M7
372.0,Opponent5_F3
373.0,Opponent5_M5
374.0,Huskies_M12
375.0,Huskies_D5
376.0,Huskies_F2
377.0,Huskies_D5
378.0,Huskies_M12
379.0,Huskies_M4
380.0,Opponent5_M4
381.0,Opponent5_M6
382.0,Opponent5_F3
383.0,Opponent5_M6
384.0,Opponent5_M1
385.0,Opponent5_D1
386.0,Opponent5_D6
387.0,Opponent5_M7
388.0,Opponent5_D6
389.0,Opponent5_D5
390.0,Opponent5_D5
391.0,Opponent5_D6
392.0,Opponent5_D1
393.0,Opponent5_M6
394.0,Opponent5_M5
395.0,Opponent5_M6
396.0,Opponent5_D1
397.0,Opponent5_D6
398.0,Opponent5_M6
399.0,Huskies_D2
400.0,Huskies_M3
401.0,Huskies_F2
402.0,Huskies_D2
403.0,Opponent5_M6
404.0,Opponent5_M4
405.0,Opponent5_M6
406.0,Opponent5_D7
407.0,Opponent5_M1
408.0,Opponent5_M4
409.0,Huskies_D2
410.0,Huskies_G1
411.0,Opponent5_D7
412.0,Opponent5_M1
413.0,Opponent5_F3
414.0,Opponent5_M7
415.0,Opponent5_F3
416.0,Opponent5_M5
417.0,Opponent5_M7
418.0,Opponent5_M6
419.0,Opponent5_D7
420.0,Opponent5_M7
421.0,Opponent5_D6
422.0,Opponent5_D5
423.0,Opponent5_F3
424.0,Opponent5_D6
425.0,Opponent5_M5
426.0,Opponent5_M4
427.0,Opponent5_F3
428.0,Opponent5_M6
429.0,Opponent5_D7
430.0,Opponent5_D1
431.0,Opponent5_D7
432.0,Huskies_M3
433.0,Huskies_M12
434.0,Huskies_D5
435.0,Huskies_M12
436.0,Huskies_D5
437.0,Opponent5_D6
438.0,Opponent5_D1
439.0,Opponent5_D7
440.0,Opponent5_D1
441.0,Opponent5_M1
442.0,Opponent5_D6
443.0,Opponent5_M5
444.0,Opponent5_D6
445.0,Opponent5_M4
446.0,Opponent5_M6
447.0,Opponent5_D6
448.0,Opponent5_M7
449.0,Opponent5_M1
450.0,Opponent5_M6
451.0,Opponent5_D7
452.0,Opponent5_M6
453.0,Opponent5_D6
454.0,Opponent5_M7
455.0,Opponent5_M6
456.0,Opponent5_D7
457.0,Huskies_M9
458.0,Opponent5_D1
459.0,Opponent5_G1
460.0,Opponent5_D6
461.0,Opponent5_M1
462.0,Opponent5_M6
463.0,Opponent5_M1
464.0,Opponent5_M6
465.0,Opponent5_M5
466.0,Opponent5_D5
467.0,Opponent5_F3
468.0,Opponent5_M1
469.0,Huskies_F2
470.0,Huskies_M3
471.0,Huskies_D6
472.0,Opponent5_D7
473.0,Opponent5_M6
474.0,Opponent5_D7
475.0,Opponent5_M4
476.0,Opponent5_M1
477.0,Opponent5_D5
478.0,Opponent5_M5
479.0,Opponent5_D5
480.0,Opponent5_M7
481.0,Opponent5_M5
482.0,Opponent5_M7
483.0,Opponent5_D1
484.0,Opponent5_M6
485.0,Opponent5_D7
486.0,Opponent5_D6
487.0,Opponent5_M5
488.0,Opponent5_M4
489.0,Opponent5_M1
490.0,Opponent5_M5
491.0,Opponent5_M4
492.0,Opponent5_F3
493.0,Opponent5_M7
494.0,Opponent5_M5
495.0,Opponent5_M6
496.0,Huskies_D1
497.0,Huskies_G1
498.0,Huskies_M12
499.0,Opponent5_M6
500.0,Opponent5_M4
501.0,Opponent5_M7
502.0,Huskies_M4
503.0,Huskies_D1
504.0,Huskies_F2
505.0,Huskies_D5
506.0,Huskies_F2
507.0,Opponent5_M5
508.0,Opponent5_D5
509.0,Opponent5_M7
510.0,Opponent5_D1
511.0,Opponent5_D1
512.0,Opponent5_D6
513.0,Opponent5_D7
514.0,Opponent5_M6
515.0,Opponent5_D1
516.0,Opponent5_D7
517.0,Opponent5_M4
518.0,Opponent5_M7
519.0,Opponent5_M4
520.0,Opponent5_M6
521.0,Opponent5_M1
522.0,Opponent5_M5
523.0,Opponent5_M4
524.0,Opponent5_M1
525.0,Opponent5_D6
526.0,Opponent5_M7
527.0,Opponent5_M1
528.0,Opponent5_M7
529.0,Opponent5_M1
530.0,Opponent5_M7
531.0,Opponent5_M5
532.0,Opponent5_M4
533.0,Opponent5_M7
534.0,Opponent5_F3
535.0,Opponent5_D1
536.0,Opponent5_M5
537.0,Opponent5_M7
538.0,Opponent5_D5
539.0,Opponent5_M4
540.0,Opponent5_M5
541.0,Opponent5_M1
542.0,Opponent5_D5
543.0,Opponent5_D6
544.0,Opponent5_M1
545.0,Opponent5_M6
546.0,Huskies_D2
547.0,Huskies_D5
548.0,Opponent5_M5
549.0,Opponent5_M4
550.0,Opponent5_F3
551.0,Huskies_M13
552.0,Opponent5_M1
553.0,Opponent5_D1
554.0,Opponent5_D7
555.0,Opponent5_M1
556.0,Opponent5_D7
557.0,Opponent5_G1
558.0,Opponent5_D6
559.0,Opponent5_M5
560.0,Opponent5_M6
561.0,Opponent5_D7
562.0,Opponent5_M6
563.0,Opponent5_D7
564.0,Opponent5_F3
565.0,Opponent5_D7
566.0,Opponent5_M6
567.0,Opponent5_D1
568.0,Opponent5_D6
569.0,Opponent5_M5
570.0,Opponent5_M4
571.0,Opponent5_D7
572.0,Opponent5_M4
573.0,Huskies_F4
574.0,Opponent5_M4
575.0,Opponent5_M7
576.0,Opponent5_M4
577.0,Opponent5_M5
578.0,Opponent5_D6
579.0,Opponent5_M5
580.0,Opponent5_M7
581.0,Opponent5_M5
582.0,Huskies_G1
583.0,Huskies_D2
584.0,Huskies_M4
585.0,Huskies_M8
586.0,Huskies_M13
587.0,Huskies_M3
588.0,Huskies_M13
589.0,Huskies_M3
590.0,Huskies_F4
591.0,Huskies_M9
592.0,Huskies_M13
593.0,Huskies_D2
594.0,Huskies_M8
595.0,Huskies_D5
596.0,Huskies_M3
597.0,Huskies_M13
598.0,Opponent5_M5
599.0,Huskies_M9
600.0,Huskies_M4
601.0,Huskies_F4
602.0,Huskies_D6
603.0,Opponent5_D6
604.0,Opponent5_M4
605.0,Huskies_D1
606.0,Huskies_D6
607.0,Huskies_G1
608.0,Huskies_D2
609.0,Huskies_M3
610.0,Huskies_M9
611.0,Huskies_M9
612.0,Huskies_D6
613.0,Huskies_D6
614.0,Huskies_M13
615.0,Huskies_M4
616.0,Huskies_M4
617.0,Huskies_D5
618.0,Opponent5_M4
619.0,Opponent5_M6
620.0,Opponent5_M4
621.0,Opponent5_M6
622.0,Opponent5_M4
623.0,Opponent5_M6
624.0,Huskies_M13
625.0,Huskies_M9
626.0,Huskies_M3
627.0,Opponent5_M1
628.0,Opponent5_D5
629.0,Huskies_D1
630.0,Huskies_D5
631.0,Huskies_M8
632.0,Huskies_M13
633.0,Huskies_M13
634.0,Huskies_D6
635.0,Huskies_M9
636.0,Opponent5_D5
637.0,Opponent5_M7
638.0,Huskies_M3
639.0,Opponent5_D5
640.0,Opponent5_M1
641.0,Opponent5_M7
642.0,Huskies_M9
643.0,Opponent5_M1
644.0,Opponent5_M6
645.0,Opponent5_D5
646.0,Opponent5_M5
