Id,Label
0.0,Huskies_M4
1.0,Opponent10_M1
2.0,Opponent10_M2
3.0,Opponent10_D2
4.0,Opponent10_D4
5.0,Huskies_D3
6.0,Opponent10_M1
7.0,Huskies_D3
8.0,Huskies_M8
9.0,Huskies_F2
10.0,Huskies_M5
11.0,Opponent10_M4
12.0,Opponent10_M1
13.0,Opponent10_D4
14.0,Opponent10_D5
15.0,Opponent10_D2
16.0,Opponent10_D5
17.0,Opponent10_D4
18.0,Opponent10_M3
19.0,Opponent10_D2
20.0,Opponent10_D1
21.0,Opponent10_D2
22.0,Opponent10_D1
23.0,Huskies_M1
24.0,Huskies_D7
25.0,Huskies_D3
26.0,Opponent10_M3
27.0,Huskies_M4
28.0,Huskies_D7
29.0,Huskies_M1
30.0,Huskies_D3
31.0,Huskies_M1
32.0,Huskies_F2
33.0,Huskies_D3
34.0,Huskies_F1
35.0,Huskies_D7
36.0,Huskies_M4
37.0,Huskies_D3
38.0,Huskies_D2
39.0,Huskies_G1
40.0,Opponent10_D4
41.0,Opponent10_D4
42.0,Opponent10_D5
43.0,Opponent10_D2
44.0,Opponent10_M3
45.0,Opponent10_D2
46.0,Opponent10_M3
47.0,Opponent10_D1
48.0,Opponent10_M4
49.0,Opponent10_D4
50.0,Opponent10_G1
51.0,Opponent10_D2
52.0,Opponent10_M1
53.0,Opponent10_M3
54.0,Opponent10_M2
55.0,Opponent10_M1
56.0,Opponent10_M3
57.0,Opponent10_M4
58.0,Opponent10_F1
59.0,Opponent10_M1
60.0,Huskies_D4
61.0,Huskies_M5
62.0,Huskies_F1
63.0,Huskies_M5
64.0,Huskies_M1
65.0,Huskies_M4
66.0,Huskies_F2
67.0,Huskies_M1
68.0,Huskies_D4
69.0,Huskies_F2
70.0,Huskies_D4
71.0,Huskies_M1
72.0,Huskies_D3
73.0,Huskies_D7
74.0,Huskies_M8
75.0,Opponent10_D5
76.0,Opponent10_D2
77.0,Opponent10_M3
78.0,Opponent10_D1
79.0,Opponent10_G1
80.0,Opponent10_D5
81.0,Huskies_D3
82.0,Opponent10_M3
83.0,Huskies_D4
84.0,Huskies_F2
85.0,Huskies_G1
86.0,Huskies_F2
87.0,Huskies_M1
88.0,Huskies_M4
89.0,Huskies_D3
90.0,Opponent10_D5
91.0,Opponent10_D4
92.0,Huskies_D3
93.0,Huskies_D2
94.0,Opponent10_M2
95.0,Huskies_D4
96.0,Huskies_D2
97.0,Huskies_M4
98.0,Huskies_F2
99.0,Huskies_D7
100.0,Huskies_M8
101.0,Huskies_D7
102.0,Huskies_D3
103.0,Huskies_D2
104.0,Opponent10_D4
105.0,Opponent10_D3
106.0,Opponent10_M2
107.0,Opponent10_M4
108.0,Huskies_D2
109.0,Huskies_D3
110.0,Huskies_D4
111.0,Huskies_D2
112.0,Huskies_D3
113.0,Huskies_M8
114.0,Huskies_M4
115.0,Huskies_D2
116.0,Huskies_D4
117.0,Huskies_M5
118.0,Huskies_M4
119.0,Huskies_D3
120.0,Opponent10_D5
121.0,Huskies_F1
122.0,Huskies_M1
123.0,Huskies_D4
124.0,Huskies_D2
125.0,Huskies_D3
126.0,Huskies_D7
