Id,Label
0.0,Opponent13_M1
1.0,Huskies_M1
2.0,Huskies_M6
3.0,Huskies_M8
4.0,Huskies_D7
5.0,Huskies_M8
6.0,Huskies_M1
7.0,Huskies_M8
8.0,Huskies_D3
9.0,Huskies_G1
10.0,Opponent13_M2
11.0,Huskies_M1
12.0,Huskies_M3
13.0,Huskies_D1
14.0,Huskies_D3
15.0,Opponent13_D4
16.0,Opponent13_D2
17.0,Opponent13_G1
18.0,Opponent13_D3
19.0,Opponent13_M4
20.0,Opponent13_M3
21.0,Opponent13_D2
22.0,Opponent13_M5
23.0,Opponent13_D2
24.0,Opponent13_D1
25.0,Opponent13_D3
26.0,Opponent13_M3
27.0,Opponent13_M4
28.0,Opponent13_M3
29.0,Opponent13_D1
30.0,Opponent13_D2
31.0,Opponent13_M2
32.0,Opponent13_D2
33.0,Huskies_M3
34.0,Huskies_M6
35.0,Huskies_M3
36.0,Opponent13_D2
37.0,Opponent13_D3
38.0,Opponent13_D2
39.0,Opponent13_D4
40.0,Opponent13_M2
41.0,Opponent13_D4
42.0,Opponent13_F1
43.0,Opponent13_M2
44.0,Huskies_G1
45.0,Opponent13_D2
46.0,Opponent13_D1
47.0,Opponent13_M2
48.0,Opponent13_D4
49.0,Opponent13_M5
50.0,Opponent13_D4
51.0,Opponent13_D2
52.0,Opponent13_D1
53.0,Opponent13_M3
54.0,Opponent13_D1
55.0,Opponent13_D2
56.0,Opponent13_D4
57.0,Opponent13_M5
58.0,Huskies_M8
59.0,Huskies_D7
60.0,Opponent13_M1
61.0,Opponent13_M3
62.0,Opponent13_M1
63.0,Opponent13_D2
64.0,Opponent13_M2
65.0,Opponent13_D2
66.0,Opponent13_M2
67.0,Opponent13_D4
68.0,Opponent13_M2
69.0,Opponent13_D1
70.0,Opponent13_M3
71.0,Opponent13_M1
72.0,Opponent13_M3
73.0,Opponent13_M2
74.0,Opponent13_M3
75.0,Opponent13_D4
76.0,Opponent13_M1
77.0,Opponent13_D4
78.0,Huskies_M1
79.0,Opponent13_M5
80.0,Opponent13_F1
81.0,Opponent13_D3
82.0,Opponent13_M2
83.0,Opponent13_M3
84.0,Huskies_M8
85.0,Huskies_M8
86.0,Opponent13_D2
87.0,Opponent13_D1
88.0,Opponent13_D2
89.0,Opponent13_M2
90.0,Opponent13_D2
91.0,Opponent13_D1
92.0,Opponent13_D2
93.0,Opponent13_M2
94.0,Opponent13_D3
95.0,Opponent13_D3
96.0,Huskies_D1
97.0,Huskies_M3
98.0,Huskies_D4
99.0,Huskies_M3
100.0,Huskies_M1
101.0,Huskies_D7
102.0,Huskies_F1
103.0,Huskies_D4
104.0,Huskies_G1
105.0,Opponent13_M3
106.0,Opponent13_M4
107.0,Huskies_D1
108.0,Opponent13_D2
109.0,Huskies_G1
110.0,Huskies_D3
111.0,Opponent13_D2
112.0,Opponent13_M2
113.0,Opponent13_M3
114.0,Opponent13_D2
115.0,Opponent13_D4
116.0,Opponent13_M2
117.0,Opponent13_D1
118.0,Opponent13_M2
119.0,Opponent13_D2
120.0,Opponent13_D3
121.0,Opponent13_D1
122.0,Opponent13_G1
123.0,Opponent13_D2
124.0,Huskies_D7
125.0,Huskies_G1
126.0,Opponent13_D1
127.0,Opponent13_M3
128.0,Opponent13_M3
129.0,Huskies_M3
130.0,Huskies_D4
131.0,Huskies_M1
132.0,Huskies_D3
133.0,Opponent13_M5
134.0,Opponent13_D4
135.0,Opponent13_F1
136.0,Opponent13_M2
137.0,Opponent13_D2
138.0,Opponent13_D4
139.0,Opponent13_G1
140.0,Opponent13_D1
141.0,Opponent13_D2
142.0,Opponent13_M2
143.0,Opponent13_D4
144.0,Opponent13_D2
145.0,Opponent13_M3
146.0,Opponent13_M4
147.0,Opponent13_D1
148.0,Opponent13_M4
149.0,Opponent13_D1
150.0,Opponent13_M3
151.0,Opponent13_M5
152.0,Opponent13_D3
153.0,Opponent13_D1
154.0,Opponent13_D2
155.0,Opponent13_D4
156.0,Opponent13_D2
157.0,Opponent13_D1
158.0,Opponent13_D3
159.0,Opponent13_M4
160.0,Opponent13_M1
161.0,Opponent13_D3
162.0,Opponent13_F1
163.0,Huskies_D3
164.0,Opponent13_M1
165.0,Opponent13_D3
166.0,Opponent13_M3
167.0,Opponent13_D1
168.0,Opponent13_M3
169.0,Opponent13_D1
170.0,Opponent13_D2
171.0,Opponent13_M2
172.0,Opponent13_D2
173.0,Opponent13_F1
174.0,Opponent13_M1
175.0,Opponent13_G1
176.0,Opponent13_D2
177.0,Opponent13_M1
178.0,Opponent13_M2
179.0,Opponent13_D1
180.0,Opponent13_M1
181.0,Huskies_D3
182.0,Huskies_M1
183.0,Huskies_F1
184.0,Opponent13_D2
185.0,Opponent13_M5
186.0,Opponent13_M2
187.0,Opponent13_M3
188.0,Opponent13_M4
189.0,Opponent13_D3
190.0,Huskies_M8
191.0,Huskies_D7
192.0,Huskies_G1
193.0,Huskies_M3
194.0,Huskies_M1
195.0,Huskies_D4
196.0,Huskies_M1
197.0,Huskies_M6
198.0,Huskies_M1
199.0,Huskies_M3
200.0,Huskies_D7
201.0,Huskies_M3
202.0,Huskies_M5
203.0,Opponent13_M1
204.0,Opponent13_D4
205.0,Opponent13_D4
206.0,Opponent13_M3
207.0,Opponent13_M4
208.0,Opponent13_D2
209.0,Opponent13_D1
210.0,Opponent13_D3
211.0,Opponent13_D1
212.0,Opponent13_D2
213.0,Opponent13_M2
214.0,Opponent13_M5
215.0,Opponent13_M2
216.0,Opponent13_D2
217.0,Opponent13_M2
218.0,Opponent13_D1
219.0,Opponent13_M3
220.0,Opponent13_D1
221.0,Opponent13_D4
222.0,Opponent13_D2
223.0,Opponent13_M1
224.0,Opponent13_M5
225.0,Huskies_D1
226.0,Opponent13_D4
227.0,Opponent13_M5
228.0,Opponent13_M2
229.0,Huskies_M1
230.0,Huskies_D3
231.0,Huskies_G1
232.0,Huskies_M6
233.0,Huskies_M1
234.0,Huskies_M3
235.0,Huskies_M8
236.0,Huskies_D3
237.0,Huskies_D2
238.0,Huskies_D1
239.0,Huskies_D3
240.0,Huskies_D2
241.0,Huskies_D1
242.0,Huskies_M1
243.0,Huskies_D1
244.0,Huskies_D2
245.0,Huskies_D3
246.0,Opponent13_M2
247.0,Huskies_M5
248.0,Opponent13_M2
249.0,Opponent13_M5
250.0,Opponent13_D2
251.0,Opponent13_D3
252.0,Opponent13_D1
253.0,Opponent13_D3
254.0,Opponent13_D1
255.0,Opponent13_D2
256.0,Opponent13_D3
257.0,Opponent13_M4
258.0,Opponent13_D2
259.0,Opponent13_G1
260.0,Opponent13_D1
261.0,Opponent13_M4
262.0,Opponent13_M3
263.0,Opponent13_D1
264.0,Opponent13_D2
265.0,Opponent13_D1
266.0,Huskies_D7
267.0,Huskies_M6
268.0,Huskies_M3
269.0,Huskies_M6
270.0,Opponent13_F1
271.0,Opponent13_M3
272.0,Opponent13_M4
273.0,Opponent13_M2
274.0,Huskies_M1
275.0,Huskies_M6
276.0,Opponent13_M4
277.0,Opponent13_D3
278.0,Opponent13_M2
279.0,Opponent13_M3
280.0,Opponent13_D2
281.0,Opponent13_M5
282.0,Opponent13_D4
283.0,Opponent13_M3
284.0,Huskies_M6
285.0,Opponent13_D3
286.0,Opponent13_M4
287.0,Opponent13_M1
288.0,Huskies_G1
289.0,Opponent13_D1
290.0,Opponent13_M3
291.0,Opponent13_M2
292.0,Opponent13_D4
293.0,Opponent13_M5
294.0,Opponent13_M2
295.0,Opponent13_D4
296.0,Opponent13_M5
297.0,Opponent13_M3
298.0,Opponent13_M1
299.0,Opponent13_D3
300.0,Opponent13_M5
301.0,Opponent13_M1
302.0,Opponent13_M5
303.0,Opponent13_D4
304.0,Opponent13_M4
305.0,Opponent13_D4
306.0,Opponent13_M4
307.0,Opponent13_M1
308.0,Opponent13_M2
309.0,Huskies_M1
310.0,Huskies_M3
311.0,Huskies_M6
312.0,Huskies_D1
313.0,Huskies_D7
314.0,Huskies_D1
315.0,Huskies_D3
316.0,Huskies_M3
317.0,Huskies_D2
318.0,Huskies_F1
319.0,Huskies_M1
320.0,Huskies_D7
321.0,Opponent13_F1
322.0,Opponent13_M2
323.0,Opponent13_D4
324.0,Opponent13_F1
325.0,Opponent13_M2
326.0,Opponent13_D4
327.0,Opponent13_M1
328.0,Opponent13_D4
329.0,Opponent13_M4
330.0,Opponent13_M1
331.0,Opponent13_M2
332.0,Opponent13_F1
333.0,Opponent13_M4
334.0,Opponent13_D4
335.0,Opponent13_D2
336.0,Opponent13_D4
337.0,Opponent13_M3
338.0,Opponent13_D4
339.0,Opponent13_D4
340.0,Opponent13_M3
341.0,Opponent13_D2
342.0,Opponent13_M3
343.0,Opponent13_D1
344.0,Opponent13_M1
345.0,Opponent13_M2
346.0,Opponent13_M1
347.0,Opponent13_D1
348.0,Opponent13_M2
349.0,Opponent13_D1
350.0,Opponent13_M2
351.0,Opponent13_D1
352.0,Opponent13_D4
353.0,Opponent13_M4
354.0,Opponent13_F1
355.0,Opponent13_D1
356.0,Opponent13_D3
357.0,Opponent13_M5
358.0,Huskies_M6
359.0,Huskies_D7
360.0,Huskies_D3
361.0,Huskies_D1
362.0,Opponent13_D2
363.0,Opponent13_M3
364.0,Opponent13_D2
365.0,Opponent13_D4
366.0,Opponent13_M3
367.0,Huskies_M3
368.0,Huskies_M8
369.0,Huskies_M1
370.0,Huskies_M5
371.0,Huskies_M8
372.0,Huskies_M5
373.0,Huskies_F1
374.0,Huskies_G1
375.0,Huskies_M3
376.0,Huskies_M6
377.0,Huskies_D1
378.0,Opponent13_M3
379.0,Opponent13_D1
380.0,Opponent13_M2
381.0,Opponent13_D2
382.0,Opponent13_M2
383.0,Opponent13_F1
384.0,Opponent13_D3
385.0,Opponent13_M4
386.0,Opponent13_M2
387.0,Opponent13_M4
388.0,Opponent13_M2
389.0,Huskies_M8
390.0,Opponent13_M2
391.0,Opponent13_D4
392.0,Opponent13_M3
393.0,Opponent13_M5
394.0,Huskies_M5
395.0,Huskies_M6
396.0,Opponent13_G1
397.0,Opponent13_D2
398.0,Huskies_M5
399.0,Huskies_D2
400.0,Huskies_M5
401.0,Huskies_D7
402.0,Huskies_M5
403.0,Huskies_D3
404.0,Huskies_M8
405.0,Opponent13_G1
406.0,Opponent13_D1
407.0,Huskies_D1
408.0,Huskies_G1
409.0,Opponent13_M3
410.0,Opponent13_D2
411.0,Opponent13_D2
412.0,Opponent13_G1
413.0,Opponent13_D1
414.0,Opponent13_M2
415.0,Opponent13_M4
416.0,Opponent13_M5
417.0,Opponent13_D4
418.0,Opponent13_M1
419.0,Opponent13_D4
420.0,Huskies_F1
421.0,Huskies_M6
422.0,Opponent13_M2
423.0,Opponent13_D1
424.0,Opponent13_G1
425.0,Opponent13_D4
426.0,Opponent13_D2
427.0,Opponent13_D1
428.0,Opponent13_D2
429.0,Opponent13_D4
430.0,Huskies_M5
431.0,Huskies_D7
432.0,Huskies_M1
433.0,Huskies_M6
434.0,Opponent13_M5
435.0,Opponent13_D4
436.0,Opponent13_M5
437.0,Opponent13_D4
438.0,Opponent13_D2
439.0,Opponent13_D1
440.0,Opponent13_D3
441.0,Opponent13_M2
442.0,Opponent13_M1
443.0,Opponent13_M4
