Id,Label
0.0,Opponent5_F1
1.0,Huskies_F2
2.0,Huskies_F2
3.0,Huskies_D1
4.0,Huskies_D5
5.0,Huskies_D1
6.0,Huskies_G1
7.0,Opponent5_M1
8.0,Opponent5_M2
9.0,Opponent5_M1
10.0,Opponent5_D3
11.0,Opponent5_F2
12.0,Opponent5_M1
13.0,Opponent5_D4
14.0,Opponent5_D2
15.0,Opponent5_M2
16.0,Opponent5_D1
17.0,Opponent5_D3
18.0,Opponent5_D1
19.0,Opponent5_M1
20.0,Opponent5_D4
21.0,Opponent5_M2
22.0,Opponent5_M4
23.0,Opponent5_M3
24.0,Opponent5_M2
25.0,Opponent5_D4
26.0,Opponent5_D1
27.0,Opponent5_D3
28.0,Opponent5_D1
29.0,Opponent5_D2
30.0,Opponent5_M4
31.0,Opponent5_D4
32.0,Opponent5_D1
33.0,Opponent5_D3
34.0,Opponent5_M1
35.0,Opponent5_M3
36.0,Opponent5_M2
37.0,Opponent5_M4
38.0,Huskies_M1
39.0,Opponent5_M3
40.0,Opponent5_D4
41.0,Opponent5_D3
42.0,Opponent5_F2
43.0,Opponent5_D1
44.0,Opponent5_D3
45.0,Opponent5_M1
46.0,Opponent5_D2
47.0,Opponent5_M2
48.0,Opponent5_M3
49.0,Opponent5_M1
50.0,Opponent5_F1
51.0,Opponent5_M4
52.0,Opponent5_M2
53.0,Opponent5_M4
54.0,Opponent5_D4
55.0,Opponent5_D1
56.0,Opponent5_M3
57.0,Opponent5_D3
58.0,Opponent5_F2
59.0,Opponent5_D3
60.0,Huskies_M1
61.0,Huskies_D1
62.0,Huskies_G1
63.0,Opponent5_D4
64.0,Opponent5_D1
65.0,Opponent5_D3
66.0,Opponent5_D3
67.0,Opponent5_D1
68.0,Opponent5_M2
69.0,Opponent5_M1
70.0,Opponent5_F2
71.0,Opponent5_M3
72.0,Opponent5_D3
73.0,Opponent5_M1
74.0,Huskies_D2
75.0,Huskies_M4
76.0,Huskies_M6
77.0,Huskies_M1
78.0,Huskies_D4
79.0,Huskies_D3
80.0,Huskies_M3
81.0,Opponent5_D1
82.0,Opponent5_D4
83.0,Opponent5_D2
84.0,Opponent5_D4
85.0,Opponent5_D1
86.0,Opponent5_M2
87.0,Opponent5_M3
88.0,Opponent5_M1
89.0,Opponent5_M2
90.0,Opponent5_D2
91.0,Opponent5_F1
92.0,Opponent5_M4
93.0,Opponent5_D2
94.0,Opponent5_M2
95.0,Opponent5_M1
96.0,Opponent5_D1
97.0,Opponent5_D3
98.0,Opponent5_M2
99.0,Opponent5_D2
100.0,Opponent5_M4
101.0,Opponent5_M1
102.0,Opponent5_M4
103.0,Huskies_M1
104.0,Huskies_M3
105.0,Huskies_D4
106.0,Huskies_F2
107.0,Huskies_D1
108.0,Huskies_M4
109.0,Opponent5_D1
110.0,Huskies_D4
111.0,Opponent5_D3
112.0,Huskies_M1
113.0,Huskies_D1
114.0,Huskies_D4
115.0,Huskies_M3
116.0,Huskies_M1
117.0,Huskies_F2
118.0,Huskies_M4
119.0,Huskies_D3
120.0,Huskies_M3
121.0,Huskies_D3
122.0,Huskies_M1
123.0,Huskies_M3
124.0,Huskies_M4
125.0,Huskies_M1
126.0,Huskies_F2
127.0,Opponent5_M1
128.0,Opponent5_M3
129.0,Opponent5_D3
130.0,Opponent5_M1
131.0,Huskies_D5
132.0,Huskies_F2
133.0,Opponent5_M1
134.0,Opponent5_D1
135.0,Opponent5_D1
136.0,Opponent5_M1
137.0,Opponent5_D4
138.0,Opponent5_D1
139.0,Opponent5_D4
140.0,Opponent5_D2
141.0,Opponent5_D4
142.0,Huskies_D5
143.0,Huskies_M4
144.0,Huskies_D5
145.0,Huskies_G1
146.0,Huskies_M3
147.0,Huskies_M6
148.0,Huskies_M1
149.0,Huskies_D5
150.0,Huskies_M1
151.0,Opponent5_D4
152.0,Opponent5_M4
153.0,Opponent5_M1
154.0,Opponent5_M4
155.0,Opponent5_D2
156.0,Opponent5_M4
157.0,Opponent5_D1
158.0,Opponent5_M2
159.0,Opponent5_M4
160.0,Opponent5_M2
161.0,Opponent5_M4
162.0,Opponent5_D1
163.0,Opponent5_M1
164.0,Opponent5_M2
165.0,Opponent5_D1
166.0,Opponent5_M1
167.0,Opponent5_G1
168.0,Opponent5_D1
169.0,Huskies_D2
170.0,Huskies_M3
171.0,Huskies_D3
172.0,Huskies_D4
173.0,Huskies_D3
174.0,Huskies_D2
175.0,Huskies_M6
176.0,Huskies_M1
177.0,Huskies_M4
178.0,Huskies_F2
179.0,Opponent5_D1
180.0,Huskies_M1
181.0,Huskies_M6
182.0,Huskies_D4
183.0,Huskies_M3
184.0,Huskies_M6
185.0,Huskies_D3
186.0,Huskies_D2
187.0,Opponent5_M3
188.0,Opponent5_M1
