Id,Label
0.0,Huskies_F6
1.0,Huskies_D3
2.0,Huskies_D1
3.0,Huskies_D5
4.0,Opponent10_M2
5.0,Huskies_D1
6.0,Huskies_F6
7.0,Opponent10_M3
8.0,Huskies_M4
9.0,Huskies_D8
10.0,Huskies_G1
11.0,Huskies_M1
12.0,Huskies_F2
13.0,Huskies_D5
14.0,Huskies_F2
15.0,Huskies_D1
16.0,Huskies_D8
17.0,Opponent10_G1
18.0,Opponent10_D5
19.0,Opponent10_G1
20.0,Opponent10_M5
21.0,Opponent10_M7
22.0,Opponent10_M3
23.0,Opponent10_F2
24.0,Opponent10_D3
25.0,Opponent10_F2
26.0,Opponent10_M5
27.0,Opponent10_D5
28.0,Opponent10_M3
29.0,Opponent10_D6
30.0,Opponent10_M7
31.0,Opponent10_M3
32.0,Opponent10_D5
33.0,Opponent10_M6
34.0,Huskies_D5
35.0,Opponent10_M7
36.0,Opponent10_D5
37.0,Opponent10_D3
38.0,Opponent10_D5
39.0,Opponent10_F1
40.0,Opponent10_M5
41.0,Opponent10_D5
42.0,Opponent10_M6
43.0,Huskies_G1
44.0,Huskies_D1
45.0,Huskies_D3
46.0,Huskies_F2
47.0,Huskies_D8
48.0,Huskies_F2
49.0,Huskies_D8
50.0,Opponent10_M3
51.0,Huskies_D1
52.0,Opponent10_M6
53.0,Opponent10_M7
54.0,Opponent10_D5
55.0,Opponent10_D3
56.0,Opponent10_D5
57.0,Opponent10_M2
58.0,Opponent10_M6
59.0,Opponent10_M7
60.0,Opponent10_D6
61.0,Opponent10_D5
62.0,Opponent10_M5
63.0,Opponent10_D3
64.0,Opponent10_M6
65.0,Opponent10_G1
66.0,Opponent10_M6
67.0,Opponent10_M7
68.0,Opponent10_M3
69.0,Opponent10_M7
70.0,Opponent10_M6
71.0,Opponent10_D3
72.0,Opponent10_D5
73.0,Opponent10_F2
74.0,Huskies_M6
75.0,Huskies_D5
76.0,Opponent10_M7
77.0,Opponent10_G1
78.0,Opponent10_D5
79.0,Huskies_D3
80.0,Huskies_F6
81.0,Huskies_F2
82.0,Huskies_D1
83.0,Huskies_G1
84.0,Huskies_D5
85.0,Huskies_D3
86.0,Huskies_F2
87.0,Huskies_D8
88.0,Opponent10_D6
89.0,Opponent10_M6
90.0,Opponent10_D6
91.0,Huskies_D3
92.0,Opponent10_D3
93.0,Opponent10_F2
94.0,Opponent10_D3
95.0,Huskies_F2
96.0,Opponent10_D5
97.0,Opponent10_M2
98.0,Opponent10_M3
99.0,Opponent10_F1
100.0,Huskies_D1
101.0,Huskies_G1
102.0,Huskies_D1
103.0,Huskies_M6
104.0,Huskies_D5
105.0,Opponent10_F2
106.0,Huskies_D5
107.0,Huskies_M6
108.0,Opponent10_M6
109.0,Opponent10_M7
110.0,Huskies_G1
111.0,Huskies_D1
112.0,Huskies_D5
113.0,Huskies_D1
114.0,Huskies_M1
115.0,Huskies_D5
116.0,Huskies_F2
117.0,Huskies_M1
118.0,Huskies_F2
119.0,Huskies_D5
120.0,Huskies_M1
121.0,Huskies_F6
122.0,Opponent10_M3
123.0,Opponent10_M6
124.0,Opponent10_D6
125.0,Opponent10_M7
126.0,Opponent10_M6
127.0,Opponent10_M5
128.0,Huskies_D1
129.0,Opponent10_D5
130.0,Opponent10_M6
131.0,Opponent10_M3
132.0,Opponent10_D3
133.0,Opponent10_M2
134.0,Opponent10_D3
135.0,Opponent10_M3
136.0,Opponent10_M6
137.0,Opponent10_D3
138.0,Huskies_D8
139.0,Huskies_F6
140.0,Huskies_D1
141.0,Huskies_F2
142.0,Huskies_D8
143.0,Huskies_F2
144.0,Huskies_D3
145.0,Huskies_F2
146.0,Opponent10_D5
147.0,Opponent10_M6
148.0,Opponent10_D6
149.0,Opponent10_M7
150.0,Opponent10_D6
151.0,Opponent10_D5
152.0,Opponent10_G1
153.0,Opponent10_M7
154.0,Huskies_G1
155.0,Huskies_M6
156.0,Huskies_D8
157.0,Huskies_D8
158.0,Opponent10_M3
159.0,Huskies_F2
160.0,Huskies_D5
161.0,Huskies_F4
162.0,Huskies_M6
163.0,Huskies_M1
164.0,Huskies_M6
165.0,Huskies_D5
166.0,Huskies_M1
167.0,Huskies_D1
168.0,Huskies_D3
169.0,Huskies_D1
170.0,Huskies_M4
171.0,Huskies_D1
172.0,Huskies_F6
173.0,Huskies_D8
174.0,Huskies_D5
175.0,Huskies_M4
176.0,Huskies_F4
177.0,Huskies_M1
178.0,Opponent10_D3
179.0,Opponent10_D5
180.0,Opponent10_M6
181.0,Opponent10_D5
182.0,Opponent10_M5
183.0,Huskies_F2
184.0,Huskies_M4
185.0,Huskies_M1
186.0,Huskies_F2
187.0,Huskies_D3
188.0,Opponent10_M5
189.0,Huskies_D3
190.0,Huskies_M6
191.0,Huskies_M1
192.0,Huskies_M1
193.0,Huskies_D8
194.0,Huskies_F2
195.0,Opponent10_M3
196.0,Opponent10_M3
197.0,Opponent10_M5
198.0,Opponent10_G1
199.0,Opponent10_D6
200.0,Opponent10_M7
201.0,Opponent10_M5
202.0,Opponent10_M7
203.0,Opponent10_D6
204.0,Opponent10_M3
205.0,Opponent10_G1
206.0,Opponent10_D6
207.0,Opponent10_F2
208.0,Opponent10_M7
209.0,Huskies_D8
210.0,Opponent10_D6
211.0,Opponent10_M7
212.0,Opponent10_M7
213.0,Opponent10_D6
214.0,Opponent10_D5
215.0,Huskies_D8
216.0,Huskies_G1
217.0,Huskies_D8
218.0,Huskies_F6
219.0,Huskies_M6
220.0,Huskies_D3
221.0,Huskies_F6
222.0,Huskies_M6
223.0,Opponent10_M3
224.0,Opponent10_M7
225.0,Opponent10_M5
226.0,Opponent10_D3
227.0,Huskies_M6
228.0,Huskies_F2
229.0,Opponent10_D3
230.0,Huskies_M1
231.0,Huskies_D8
232.0,Huskies_D3
233.0,Huskies_G1
234.0,Huskies_D1
235.0,Huskies_F2
236.0,Huskies_D5
237.0,Opponent10_D6
238.0,Opponent10_D5
239.0,Opponent10_D6
240.0,Opponent10_M7
241.0,Opponent10_D6
242.0,Huskies_D1
243.0,Huskies_M1
244.0,Huskies_D3
245.0,Huskies_G1
246.0,Huskies_M1
247.0,Huskies_D5
248.0,Huskies_F4
249.0,Huskies_F2
250.0,Huskies_M4
251.0,Huskies_F2
252.0,Huskies_M6
253.0,Huskies_M1
254.0,Huskies_F2
255.0,Opponent10_G1
256.0,Opponent10_D5
257.0,Opponent10_D3
258.0,Opponent10_D5
259.0,Opponent10_D6
260.0,Opponent10_M7
261.0,Opponent10_M3
262.0,Opponent10_M7
263.0,Huskies_D5
264.0,Huskies_D5
265.0,Opponent10_M7
266.0,Huskies_M6
267.0,Huskies_D1
268.0,Huskies_D5
269.0,Huskies_M1
270.0,Huskies_D8
271.0,Huskies_D3
272.0,Huskies_F4
273.0,Opponent10_D6
274.0,Opponent10_M5
275.0,Opponent10_F1
276.0,Opponent10_M6
277.0,Huskies_D8
278.0,Huskies_D3
279.0,Opponent10_M6
280.0,Opponent10_M5
281.0,Opponent10_M7
282.0,Opponent10_M3
283.0,Opponent10_D6
284.0,Huskies_F2
285.0,Huskies_D1
286.0,Huskies_M1
287.0,Huskies_F6
288.0,Huskies_D8
289.0,Huskies_M1
290.0,Huskies_D1
291.0,Huskies_F2
292.0,Huskies_M1
